State,Account length,Area code,International plan,Voice mail plan,Number of mail messages
KS,128,415,No,Yes,25
OH,107,415,No,Yes,26
NJ,137,415,No,No,0
OH,84,408,Yes,No,0
OK,75,415,Yes,No,0
AL,118,510,Yes,No,0
MA,121,510,No,Yes,24
MO,147,415,Yes,No,0
LA,117,408,No,No,0
WV,141,415,Yes,Yes,37
IN,65,415,No,No,0
RI,74,415,No,No,0
IA,168,408,No,No,0
MT,95,510,No,No,0
IA,62,415,No,No,0
NY,161,415,No,No,0
ID,85,408,No,Yes,27
VT,93,510,No,No,0
VA,76,510,No,Yes,33
TX,73,415,No,No,0
FL,147,415,No,No,0
CO,77,408,No,No,0
AZ,130,415,No,No,0
SC,111,415,No,No,0
VA,132,510,No,No,0
NE,174,415,No,No,0
WY,57,408,No,Yes,39
MT,54,408,No,No,0
MO,20,415,No,No,0
HI,49,510,No,No,0
IL,142,415,No,No,0
NH,75,510,No,No,0
LA,172,408,No,No,0
AZ,12,408,No,No,0
OK,57,408,No,Yes,25
GA,72,415,No,Yes,37
AK,36,408,No,Yes,30
MA,78,415,No,No,0
AK,136,415,Yes,Yes,33
NJ,149,408,No,No,0
GA,98,408,No,No,0
MD,135,408,Yes,Yes,41
AR,34,510,No,No,0
ID,160,415,No,No,0
WI,64,510,No,No,0
OR,59,408,No,Yes,28
MI,65,415,No,No,0
DE,142,408,No,No,0
ID,119,415,No,No,0
WY,97,415,No,Yes,24
IA,52,408,No,No,0
IN,60,408,No,No,0
VA,10,408,No,No,0
UT,96,415,No,No,0
WY,87,415,No,No,0
IN,81,408,No,No,0
CO,141,415,No,No,0
CO,121,408,No,Yes,30
WI,68,415,No,No,0
OK,125,408,No,No,0
ID,174,408,No,No,0
CA,116,415,No,Yes,34
MN,74,510,No,Yes,33
SD,149,408,No,Yes,28
NC,38,408,No,No,0
WA,40,415,No,Yes,41
WY,43,415,Yes,No,0
MN,113,408,Yes,No,0
UT,126,408,No,No,0
TX,150,510,No,No,0
NJ,138,408,No,No,0
MN,162,510,No,Yes,46
NM,147,510,No,No,0
NV,90,415,No,No,0
HI,85,415,No,No,0
MN,50,415,No,No,0
DC,82,415,No,No,0
NY,144,408,No,No,0
MN,46,415,No,No,0
MD,70,408,No,No,0
WV,144,415,No,No,0
OR,116,415,Yes,No,0
CO,55,408,No,Yes,25
GA,70,415,No,Yes,24
TX,106,510,No,No,0
VT,128,510,No,Yes,29
IN,94,408,No,No,0
WV,111,510,No,No,0
KY,74,415,No,Yes,35
NJ,128,415,No,No,0
DC,82,510,No,No,0
LA,155,415,No,No,0
AR,80,415,No,No,0
ME,78,415,No,No,0
AZ,90,415,No,No,0
AK,104,408,No,No,0
MT,73,415,No,No,0
AZ,99,415,No,No,0
MS,120,408,No,No,0
ID,77,415,No,No,0
IA,98,510,No,Yes,21
MA,108,415,No,No,0
VT,135,415,No,No,0
KY,95,408,No,No,0
IN,122,408,No,No,0
AZ,95,408,No,No,0
MI,36,510,No,Yes,29
NM,93,510,No,Yes,21
CO,141,415,No,Yes,32
UT,157,408,No,No,0
MI,120,408,No,No,0
MA,103,415,No,No,0
AL,98,408,No,No,0
DE,125,408,No,No,0
AZ,63,415,No,No,0
ME,36,510,Yes,Yes,42
NJ,64,510,No,No,0
NV,74,415,No,No,0
MO,112,510,No,Yes,36
ID,97,408,No,No,0
NE,46,408,No,No,0
TX,41,408,No,Yes,22
MD,121,510,No,No,0
MS,193,415,No,No,0
NV,130,510,No,No,0
AZ,85,408,No,No,0
MS,162,415,No,No,0
MS,61,510,No,Yes,27
TX,92,408,No,No,0
NE,131,408,No,Yes,36
NE,90,415,No,No,0
CA,75,408,No,No,0
NJ,78,415,No,No,0
TX,82,408,No,No,0
AR,163,408,No,No,0
AL,91,510,Yes,No,0
NY,75,415,No,Yes,21
FL,91,510,No,No,0
AK,127,510,No,Yes,36
NV,113,415,No,Yes,23
DE,110,510,No,No,0
MD,120,415,No,Yes,39
MI,157,415,No,Yes,28
VT,103,510,No,No,0
VT,117,408,Yes,No,0
MI,140,415,No,No,0
WA,127,408,No,No,0
UT,83,408,Yes,No,0
LA,121,408,No,No,0
RI,145,408,No,Yes,43
IA,113,408,No,No,0
NE,117,415,No,No,0
OH,65,408,No,No,0
RI,56,415,No,No,0
OK,96,415,No,No,0
LA,151,408,No,No,0
OH,83,415,No,No,0
VA,139,510,No,Yes,23
MO,6,510,No,No,0
FL,115,510,No,Yes,24
SC,87,415,No,No,0
VA,141,415,No,No,0
IA,141,510,No,Yes,36
MI,62,415,No,No,0
OK,146,415,No,No,0
DE,92,415,No,Yes,33
GA,185,510,No,Yes,31
DC,148,415,No,No,0
AZ,94,408,No,Yes,38
AL,32,510,No,No,0
CO,68,408,No,No,0
NH,64,408,No,Yes,27
NM,25,415,No,No,0
OR,65,415,No,No,0
LA,179,408,No,No,0
NE,94,415,No,No,0
MN,62,415,No,No,0
MI,127,415,No,No,0
AR,116,408,No,No,0
KS,70,408,No,No,0
WV,94,510,Yes,Yes,23
AK,126,415,No,No,0
NY,67,408,No,Yes,36
NH,19,408,No,No,0
VA,170,510,Yes,No,0
NM,73,415,No,No,0
NY,106,408,No,No,0
AZ,93,415,No,No,0
WY,164,510,No,No,0
WA,51,408,No,No,0
CO,107,415,No,No,0
TX,130,415,No,No,0
KY,80,408,No,No,0
MT,94,415,No,No,0
OK,118,408,No,Yes,23
MD,117,415,No,Yes,23
TN,78,415,No,No,0
TX,208,510,No,No,0
ME,131,510,Yes,Yes,26
DC,63,408,No,No,0
MN,53,415,No,Yes,24
DE,62,408,No,No,0
MD,97,415,No,No,0
MI,105,510,No,No,0
WA,157,415,No,No,0
MO,66,415,No,Yes,36
IN,122,415,No,No,0
OR,38,415,No,No,0
MD,106,510,No,No,0
RI,99,510,No,No,0
LA,99,415,No,No,0
AZ,144,510,Yes,No,0
PA,82,415,No,Yes,24
AZ,86,408,No,Yes,31
FL,70,510,Yes,No,0
LA,93,415,No,No,0
FL,93,415,No,No,0
FL,120,415,No,No,0
MD,136,415,No,No,0
AL,106,415,No,No,0
WA,81,415,No,No,0
TN,127,408,No,Yes,22
MS,65,415,No,No,0
ME,35,408,No,No,0
OK,88,408,No,No,0
IN,65,415,No,No,0
MO,123,415,No,No,0
IA,126,408,No,Yes,27
VA,104,415,No,Yes,23
KY,45,415,No,Yes,22
MD,93,408,Yes,No,0
OH,63,415,Yes,Yes,36
OK,100,415,No,No,0
NV,53,415,No,No,0
ID,92,415,Yes,No,0
MN,139,510,No,No,0
SD,110,408,No,Yes,40
IL,110,408,No,No,0
WY,215,510,No,No,0
AL,73,415,No,No,0
NJ,138,510,No,No,0
NV,137,415,Yes,No,0
IN,36,415,No,No,0
WV,85,408,No,No,0
VA,108,408,No,No,0
SC,22,408,No,No,0
RI,107,415,No,Yes,37
IN,51,510,No,No,0
AZ,94,408,No,No,0
NM,119,510,No,Yes,23
OR,33,415,No,Yes,29
NJ,106,415,No,No,0
MS,82,408,No,No,0
MI,86,510,No,Yes,41
TX,97,415,Yes,No,0
FL,106,408,No,Yes,32
DC,108,510,No,No,0
TX,114,415,No,No,0
KS,92,408,Yes,No,0
UT,59,510,No,No,0
MN,24,510,No,Yes,25
IL,151,408,No,No,0
NM,117,415,No,No,0
SC,78,510,No,No,0
NC,155,408,No,No,0
WV,114,510,No,Yes,30
RI,114,510,No,Yes,28
NH,119,408,No,No,0
MO,64,510,No,Yes,48
MA,118,408,Yes,No,0
PA,101,415,No,No,0
OK,117,415,No,No,0
AL,49,415,No,Yes,28
WY,139,415,No,No,0
PA,92,408,No,Yes,28
WA,83,415,No,No,0
HI,148,510,Yes,No,0
SD,144,408,No,Yes,48
AL,131,415,No,Yes,25
VT,146,510,Yes,No,0
MT,143,415,No,No,0
MN,81,415,No,No,0
AK,48,415,No,Yes,37
MI,86,415,No,Yes,28
DE,71,415,No,No,0
SD,145,408,No,Yes,24
MI,137,510,No,No,0
KS,137,408,No,No,0
AL,167,510,No,No,0
OK,89,510,No,No,0
CT,199,415,No,Yes,34
NE,132,510,No,No,0
WI,94,510,No,No,0
CT,96,415,No,Yes,37
WI,96,510,No,Yes,18
IN,166,510,No,No,0
DC,74,415,No,No,0
AR,36,415,No,No,0
ME,113,415,No,No,0
MN,94,415,No,No,0
MD,67,415,No,No,0
FL,127,415,No,No,0
RI,121,408,No,No,0
IA,158,415,No,No,0
AZ,136,510,No,No,0
MO,196,415,No,No,0
VT,113,415,No,No,0
IN,122,408,No,No,0
RI,112,510,No,No,0
SD,209,415,No,No,0
MN,62,415,No,No,0
TX,110,415,No,Yes,38
VA,16,510,No,No,0
MA,73,408,No,No,0
ID,128,408,No,No,0
MA,39,408,No,No,0
GA,103,415,No,Yes,28
RI,119,415,No,Yes,29
ID,173,510,No,Yes,21
SD,128,510,Yes,Yes,32
MA,86,510,No,No,0
WY,114,415,No,Yes,32
VA,104,408,No,No,0
OR,148,415,No,No,0
VA,129,408,No,No,0
ME,100,510,No,Yes,30
AL,121,408,No,Yes,35
GA,143,408,No,Yes,33
IA,76,510,No,No,0
AZ,158,510,No,No,0
FL,116,510,No,No,0
MT,54,415,No,No,0
AL,86,415,No,No,0
DE,108,510,No,No,0
MT,66,510,No,No,0
KY,151,408,No,Yes,17
SC,99,510,No,No,0
WA,55,415,No,No,0
OR,77,510,No,No,0
AK,78,408,No,No,0
GA,89,415,No,No,0
MN,101,415,No,No,0
IL,44,415,No,Yes,34
IN,98,408,No,Yes,21
SC,64,510,No,Yes,37
VA,141,415,No,No,0
WI,81,415,No,Yes,33
VT,162,510,No,No,0
AZ,83,415,No,Yes,41
FL,100,510,No,No,0
AK,59,510,No,No,0
AR,179,415,Yes,Yes,38
AR,79,408,No,No,0
AK,117,415,No,No,0
MS,64,408,Yes,No,0
ME,31,415,No,No,0
CA,124,408,Yes,No,0
NM,122,408,No,Yes,23
NE,37,408,Yes,Yes,39
SC,90,408,No,Yes,29
CO,159,408,Yes,No,0
DE,148,415,No,No,0
OH,39,415,No,Yes,36
MS,77,408,No,No,0
OK,194,408,No,No,0
CO,154,415,No,No,0
NC,112,415,No,No,0
MD,45,415,No,No,0
KS,132,415,No,No,0
MA,128,415,No,No,0
NC,135,415,No,No,0
NM,56,408,No,No,0
CA,151,415,Yes,No,0
NY,32,415,No,No,0
AZ,90,415,No,No,0
SD,87,415,No,Yes,21
DC,138,415,No,No,0
ND,79,408,No,No,0
MO,95,415,Yes,No,0
KS,127,415,No,No,0
SD,137,510,No,No,0
OK,97,415,No,No,0
OR,149,415,Yes,No,0
IN,117,415,Yes,Yes,22
OH,84,408,No,No,0
KS,137,415,No,No,0
CT,99,415,No,No,0
NH,54,510,No,No,0
WI,85,415,No,No,0
MS,150,510,No,No,0
WV,43,415,No,No,0
MA,35,415,No,No,0
MD,98,415,No,No,0
PA,112,510,No,No,0
WI,16,510,No,No,0
TN,98,415,No,Yes,22
TX,84,408,No,No,0
OR,94,415,No,No,0
IL,84,510,No,No,0
DC,66,415,No,No,0
GA,98,415,No,Yes,31
ID,74,415,No,No,0
UT,96,408,No,Yes,26
KY,119,510,No,No,0
OH,73,415,No,No,0
WI,92,415,Yes,No,0
IL,21,415,No,No,0
DE,122,510,No,No,0
RI,133,510,Yes,No,0
TX,145,415,No,No,0
OR,25,408,No,No,0
NV,64,415,No,No,0
NE,85,415,No,No,0
MS,126,415,No,No,0
OR,76,415,No,No,0
DE,113,415,No,No,0
DE,224,510,Yes,No,0
AZ,117,408,No,No,0
SD,128,408,No,Yes,34
NV,115,415,No,No,0
NM,141,415,No,Yes,28
MN,51,510,No,No,0
NJ,100,415,No,No,0
IN,96,415,No,Yes,45
DC,112,415,No,Yes,16
MA,129,510,Yes,No,0
ME,163,415,No,No,0
NH,67,415,No,Yes,40
AZ,140,408,No,No,0
OR,49,510,No,No,0
KS,46,510,No,No,0
NE,148,415,No,No,0
MI,112,510,No,No,0
SC,78,415,No,No,0
PA,61,408,No,Yes,31
MT,58,510,No,Yes,29
NM,155,415,No,No,0
OH,100,510,No,No,0
WY,113,510,No,No,0
MI,81,415,No,No,0
AR,135,510,No,Yes,27
FL,99,408,No,No,0
AR,59,510,No,Yes,29
MO,135,510,No,No,0
WI,85,408,Yes,No,0
TX,70,510,No,No,0
TX,88,510,No,No,0
NM,55,510,No,No,0
GA,75,415,No,No,0
ID,79,510,No,Yes,21
AL,85,408,No,No,0
KS,86,408,No,Yes,23
SD,91,510,No,No,0
LA,149,415,No,Yes,20
OH,97,408,No,No,0
MA,88,415,No,No,0
AZ,60,415,No,No,0
KY,54,408,No,No,0
DC,11,415,No,Yes,28
WA,109,415,No,No,0
UT,90,415,No,No,0
RI,115,408,No,No,0
OH,144,415,No,Yes,18
NV,91,408,No,No,0
ND,105,415,No,Yes,23
NV,71,415,Yes,No,0
FL,132,510,No,Yes,36
MD,112,415,No,No,0
AZ,86,415,No,Yes,32
AL,41,510,No,Yes,34
NE,44,415,No,No,0
NV,78,408,No,No,0
IL,149,408,No,No,0
WV,72,510,No,Yes,33
MI,139,415,No,Yes,20
AR,74,510,No,No,0
UT,50,510,No,No,0
GA,141,510,No,Yes,23
AZ,140,408,No,No,0
ID,99,408,No,No,0
HI,166,408,No,No,0
NV,124,408,No,No,0
MD,74,415,No,No,0
GA,117,510,No,No,0
GA,85,510,No,No,0
UT,36,415,No,Yes,16
MA,102,510,Yes,No,0
IN,76,415,No,No,0
VT,165,510,No,No,0
IA,130,415,No,No,0
IN,78,415,No,No,0
AL,55,415,Yes,No,0
ME,92,415,Yes,No,0
RI,129,415,No,Yes,33
MD,18,408,No,No,0
FL,161,415,Yes,No,0
CA,93,415,No,Yes,36
AL,144,415,No,No,0
ME,75,408,Yes,No,0
WV,95,415,No,No,0
SD,126,415,No,Yes,23
FL,124,415,No,Yes,28
MI,93,415,Yes,No,0
MI,109,415,Yes,Yes,26
NM,80,510,No,No,0
AK,41,415,No,No,0
OH,136,415,No,Yes,31
MO,92,415,No,No,0
KS,143,408,No,Yes,24
MS,118,415,No,Yes,26
VT,193,408,No,Yes,17
NE,73,415,No,No,0
VA,62,408,No,No,0
DE,30,415,No,Yes,30
AL,60,408,Yes,Yes,29
ID,148,510,No,Yes,14
MS,96,510,No,No,0
OK,52,408,No,No,0
NM,87,415,No,No,0
WI,41,408,No,No,0
WV,112,415,No,No,0
SC,88,510,No,No,0
KY,122,408,No,Yes,27
MO,61,408,No,No,0
IL,87,510,No,No,0
OK,176,408,No,No,0
MI,30,510,No,No,0
NJ,95,415,No,Yes,22
ID,46,415,No,No,0
DC,100,510,Yes,No,0
NY,47,415,No,Yes,37
AL,77,415,No,No,0
OR,98,415,No,Yes,38
OK,125,415,No,Yes,36
LA,67,510,No,No,0
NE,194,408,No,No,0
TX,128,415,No,Yes,40
UT,190,415,No,Yes,22
OR,165,415,No,No,0
NY,59,408,No,No,0
AL,47,408,No,Yes,28
RI,150,415,No,Yes,29
MN,152,415,Yes,Yes,20
NC,26,415,No,No,0
MD,79,510,No,Yes,31
RI,95,510,No,Yes,27
WI,69,510,Yes,No,0
VT,95,510,Yes,Yes,41
CT,31,415,No,Yes,31
OK,121,408,No,Yes,31
AK,111,415,No,No,0
NY,157,415,No,No,0
GA,44,510,No,No,0
UT,61,510,Yes,No,0
NM,65,415,No,No,0
NE,74,415,No,Yes,25
NJ,123,408,No,No,0
TX,58,408,No,Yes,20
MT,74,408,No,No,0
CO,125,415,No,No,0
VT,80,415,No,No,0
RI,53,408,No,Yes,18
WY,99,408,No,Yes,28
ID,99,415,No,No,0
CT,66,415,No,Yes,29
ME,97,510,No,No,0
AZ,75,510,No,Yes,37
MD,85,510,Yes,No,0
IN,108,510,No,No,0
NC,133,408,Yes,Yes,32
DE,51,510,No,No,0
MN,186,415,No,Yes,26
WI,44,415,Yes,No,0
FL,64,408,No,Yes,31
WV,44,510,No,No,0
SD,114,415,No,Yes,36
FL,92,415,No,No,0
OR,110,408,No,No,0
CO,90,408,No,Yes,30
CT,72,408,No,Yes,21
IN,113,415,No,No,0
PA,171,415,No,Yes,25
NM,104,415,No,No,0
ME,165,408,No,No,0
SD,104,510,No,No,0
AR,110,408,No,No,0
TX,90,408,Yes,No,0
NH,114,415,No,No,0
OK,101,408,No,No,0
WI,117,408,No,Yes,14
AL,109,408,No,No,0
PA,82,408,No,No,0
OK,92,510,No,No,0
ME,82,510,No,Yes,29
WV,90,415,No,No,0
HI,87,408,No,Yes,28
MN,124,510,No,No,0
NY,39,408,No,No,0
AZ,84,415,No,No,0
OH,75,510,No,Yes,46
MI,102,510,No,No,0
MA,62,415,Yes,No,0
WV,143,510,No,No,0
MI,53,415,No,No,0
NM,30,415,No,No,0
MO,112,415,No,No,0
RI,129,415,No,No,0
NC,63,415,No,Yes,29
WY,28,415,No,No,0
WY,111,415,No,No,0
PA,91,510,No,No,0
KY,90,415,No,No,0
OR,151,510,No,No,0
NV,105,415,Yes,Yes,29
DC,41,408,No,Yes,37
UT,48,510,No,Yes,43
WA,166,408,Yes,Yes,35
FL,79,510,No,No,0
VA,153,510,No,No,0
KS,110,415,Yes,No,0
KS,163,415,No,No,0
DC,126,510,No,No,0
ME,105,408,No,Yes,33
LA,172,415,No,No,0
DC,126,415,No,No,0
TX,97,510,No,No,0
NJ,95,408,Yes,Yes,37
DE,87,510,No,No,0
VT,97,415,No,No,0
GA,76,415,No,No,0
TX,140,408,No,No,0
MT,169,415,No,No,0
ND,68,408,No,Yes,22
NJ,122,415,No,Yes,34
MO,36,408,No,No,0
CO,120,510,No,Yes,27
KS,121,408,No,No,0
NC,64,408,No,Yes,19
MT,13,415,No,Yes,31
DE,106,415,No,No,0
ND,88,415,No,No,0
VA,74,408,No,No,0
IL,83,415,No,No,0
OK,49,415,No,No,0
CO,111,510,No,Yes,24
MT,50,415,No,Yes,22
WV,153,408,No,Yes,28
ME,88,415,No,No,0
WI,131,415,No,Yes,39
MO,79,408,No,No,0
NY,140,415,No,No,0
CT,105,408,No,No,0
AR,54,415,No,Yes,39
WY,87,415,No,Yes,22
CA,96,510,No,Yes,31
CA,79,510,No,No,0
MN,55,415,No,No,0
AK,130,415,No,No,0
VA,34,415,No,No,0
CO,139,415,No,No,0
MT,109,408,No,No,0
SD,65,408,No,Yes,31
NE,63,415,No,No,0
VT,152,415,No,No,0
ND,147,408,No,No,0
GA,112,415,No,Yes,22
OR,120,415,No,No,0
MT,27,510,No,No,0
WY,171,415,No,No,0
GA,101,415,No,Yes,33
WV,32,408,No,Yes,26
CT,3,415,No,Yes,36
IL,151,408,No,No,0
CO,60,408,No,No,0
DE,119,415,No,No,0
LA,43,415,No,No,0
MA,42,408,No,No,0
IN,84,408,No,No,0
NY,65,510,No,No,0
TX,75,415,Yes,No,0
KS,116,510,No,No,0
WV,107,415,No,No,0
NE,189,415,No,Yes,38
ND,123,408,No,No,0
AK,110,408,No,No,0
CO,63,415,No,Yes,32
ME,176,415,No,No,0
SC,108,510,No,No,0
MN,13,510,No,Yes,21
CO,71,415,No,No,0
KS,88,415,No,No,0
MS,137,510,No,No,0
NE,82,408,No,No,0
NJ,92,510,No,Yes,29
WI,165,510,No,No,0
MT,96,415,No,No,0
AR,156,415,No,No,0
WA,63,408,No,No,0
NH,37,415,No,No,0
IA,98,415,No,No,0
WV,121,415,No,No,0
RI,94,415,No,No,0
KS,99,415,No,No,0
MT,163,510,No,Yes,23
MO,161,510,No,No,0
HI,99,415,No,No,0
CO,108,415,No,No,0
CT,84,510,No,Yes,42
ID,83,415,Yes,Yes,32
DC,139,510,No,No,0
TN,69,510,No,No,0
WY,129,510,No,No,0
MO,106,415,No,No,0
VA,158,415,No,No,0
SD,168,415,No,Yes,22
WV,115,510,Yes,No,0
GA,57,408,Yes,Yes,30
AZ,67,415,No,No,0
AK,127,408,No,No,0
AK,78,510,No,No,0
CT,100,415,No,Yes,38
UT,103,510,No,Yes,36
KY,113,415,No,No,0
MI,78,510,No,No,0
OR,129,510,No,Yes,36
TN,57,510,No,No,0
WV,82,408,No,No,0
NJ,64,415,No,No,0
MS,86,510,No,Yes,39
ME,151,415,No,Yes,26
WY,94,510,No,No,0
WY,90,415,No,No,0
IN,48,510,No,No,0
NM,85,408,No,Yes,37
NJ,93,415,Yes,Yes,20
DC,169,415,Yes,No,0
UT,68,415,No,No,0
KY,91,415,Yes,No,0
KS,68,510,No,No,0
MI,101,510,No,No,0
UT,67,510,No,Yes,20
NE,66,415,No,No,0
FL,116,415,No,Yes,17
LA,158,408,No,No,0
MT,78,415,No,No,0
WA,119,415,No,Yes,26
MI,120,415,No,No,0
KY,155,510,No,No,0
LA,106,408,No,No,0
NM,87,510,Yes,No,0
AL,146,415,No,Yes,32
MO,101,415,No,Yes,29
CO,22,510,No,Yes,23
TX,90,415,No,No,0
NY,41,415,No,No,0
OR,69,415,No,No,0
WY,33,415,No,No,0
UT,112,415,No,No,0
LA,108,510,No,Yes,30
NV,136,415,No,Yes,21
NC,128,510,No,No,0
NC,27,408,No,No,0
WY,161,415,Yes,No,0
TN,33,415,No,Yes,35
FL,120,415,No,Yes,31
CA,113,415,No,No,0
PA,122,415,Yes,No,0
WV,148,415,No,Yes,26
NJ,74,415,No,No,0
MT,106,415,No,No,0
MN,179,415,No,No,0
WI,149,415,Yes,Yes,28
ID,77,510,No,No,0
MA,127,408,Yes,No,0
OR,80,415,No,No,0
MT,106,510,No,No,0
AL,61,415,No,Yes,20
ND,135,510,Yes,Yes,24
LA,115,415,No,Yes,26
ND,167,408,Yes,No,0
MS,107,510,Yes,No,0
WV,112,415,Yes,No,0
WI,35,510,No,Yes,27
KS,103,408,Yes,No,0
MO,107,415,No,Yes,22
PA,69,415,No,No,0
SD,85,408,No,No,0
NJ,24,408,No,No,0
AL,90,415,No,No,0
ME,137,510,No,No,0
AZ,92,415,Yes,Yes,45
VT,38,415,No,No,0
NV,69,510,Yes,Yes,33
WI,45,408,No,No,0
HI,73,408,No,No,0
DE,92,415,No,No,0
AZ,113,415,No,Yes,32
VA,68,408,Yes,No,0
GA,135,415,No,Yes,22
AZ,100,415,No,Yes,26
MN,96,415,No,Yes,27
ME,108,510,No,No,0
FL,84,510,No,No,0
WA,134,408,No,No,0
MT,72,415,No,No,0
AL,83,408,No,No,0
WV,137,408,No,No,0
GA,56,415,No,Yes,30
OH,61,510,Yes,Yes,16
DE,171,510,No,Yes,17
NE,123,510,No,No,0
FL,58,510,No,No,0
AK,156,510,No,No,0
WI,166,510,No,No,0
WA,75,510,No,Yes,41
KY,75,415,No,No,0
OH,83,510,No,No,0
UT,243,510,No,No,0
NM,153,408,No,No,0
MN,150,415,No,No,0
WV,92,510,No,Yes,16
MN,80,415,No,No,0
AL,134,415,No,No,0
PA,77,510,No,Yes,24
DE,147,510,No,No,0
MO,74,415,No,No,0
IL,138,510,Yes,No,0
FL,143,415,No,No,0
HI,64,415,No,No,0
