State,Account length,Area code,International plan,Voice mail plan,Number of mail messages
ME,120,510,No,No,0
CO,121,408,Yes,No,0
NH,88,415,No,No,0
SC,87,408,No,No,0
IN,100,510,No,No,0
FL,104,415,No,No,0
GA,27,510,No,No,0
IL,81,415,No,Yes,31
NC,64,510,Yes,Yes,33
VT,107,510,No,Yes,28
DC,88,415,No,Yes,17
VT,111,408,No,No,0
NV,77,415,No,No,0
OR,67,415,Yes,No,0
AL,102,408,No,No,0
ND,146,408,No,Yes,19
FL,144,415,No,Yes,51
NE,96,415,No,No,0
ND,70,415,No,Yes,31
ME,149,408,No,No,0
IL,129,415,No,No,0
WA,166,408,No,No,0
MA,136,408,Yes,No,0
KS,149,510,No,No,0
RI,70,415,No,No,0
MO,120,415,No,Yes,24
IA,66,510,No,No,0
WY,104,408,No,No,0
NV,160,415,No,No,0
WI,129,415,No,Yes,37
AL,93,408,No,No,0
HI,169,415,No,No,0
MO,58,415,No,No,0
CA,75,510,No,Yes,38
MO,45,408,No,No,0
CT,155,510,No,No,0
MD,52,415,No,No,0
OH,119,415,No,Yes,27
NV,86,510,No,No,0
MD,42,408,No,No,0
NE,127,510,Yes,No,0
OH,123,408,No,No,0
MA,98,510,No,No,0
OK,149,510,No,Yes,43
MA,160,408,No,No,0
WA,103,415,No,No,0
HI,132,415,No,Yes,15
CO,137,415,No,No,0
FL,129,415,Yes,No,0
WI,62,415,No,No,0
ID,122,510,No,Yes,33
WY,32,408,No,No,0
GA,86,510,No,No,0
FL,130,415,No,No,0
WY,42,408,No,No,0
DE,73,415,No,No,0
ME,66,408,No,Yes,26
DC,103,510,No,Yes,31
IA,128,408,No,No,0
CO,104,415,No,No,0
MN,103,415,No,No,0
VT,124,415,No,No,0
AZ,87,510,No,No,0
LA,109,415,No,Yes,27
MO,167,415,Yes,No,0
ME,97,510,No,No,0
MD,106,415,No,No,0
VT,125,415,No,No,0
DC,108,408,No,Yes,35
WY,125,415,No,No,0
VA,89,415,No,Yes,32
VA,72,510,Yes,Yes,29
CT,23,510,No,No,0
HI,149,510,No,No,0
WI,73,415,No,No,0
MD,61,415,No,No,0
WV,161,415,No,No,0
VT,73,408,No,No,0
UT,118,415,No,Yes,24
CO,23,408,No,No,0
NC,127,415,No,Yes,25
NJ,42,415,No,Yes,32
AR,118,415,No,No,0
IA,45,510,No,No,0
GA,50,408,No,Yes,24
MO,179,510,No,No,0
MO,152,408,No,No,0
WY,105,415,No,No,0
HI,72,415,No,No,0
PA,52,408,No,No,0
TX,125,415,No,No,0
VA,143,510,No,No,0
RI,65,415,No,No,0
WI,80,415,No,No,0
MS,1,415,No,No,0
KY,60,408,No,No,0
NC,43,415,No,No,0
NV,143,415,No,No,0
UT,81,415,No,Yes,24
ME,205,510,No,Yes,24
HI,24,415,No,No,0
OH,74,415,No,No,0
WV,77,510,No,No,0
OK,74,415,No,No,0
KY,74,510,Yes,No,0
AL,200,408,No,No,0
MD,86,408,No,No,0
NE,91,510,No,Yes,37
DC,76,415,No,No,0
TX,130,415,No,No,0
OH,56,408,No,No,0
DE,117,415,No,No,0
IA,63,510,No,No,0
VT,126,415,No,No,0
OR,132,510,No,No,0
NV,81,415,No,Yes,28
NC,122,415,No,No,0
NJ,46,408,No,No,0
MN,150,415,No,Yes,28
ID,99,408,No,No,0
AL,87,408,No,No,0
AK,108,415,No,No,0
VT,101,415,No,No,0
PA,53,415,No,No,0
AK,132,415,No,Yes,39
CA,158,510,No,No,0
MS,114,415,No,Yes,34
AR,77,415,No,Yes,23
NV,144,415,Yes,No,0
AL,91,510,No,Yes,23
GA,58,408,No,No,0
AR,5,415,No,No,0
MA,97,408,No,No,0
NJ,107,415,No,No,0
MO,142,415,No,Yes,30
NY,9,408,No,Yes,31
AZ,73,415,No,No,0
NJ,48,510,No,Yes,22
WV,43,408,No,No,0
NM,122,408,No,Yes,33
SC,93,415,No,No,0
VT,85,415,No,No,0
TN,59,415,No,No,0
LA,87,415,No,No,0
OH,137,408,No,No,0
OR,21,510,No,Yes,31
DE,129,510,No,No,0
KY,104,415,No,No,0
GA,93,408,No,Yes,21
VT,63,415,No,No,0
OR,161,415,No,No,0
TX,50,510,No,No,0
MO,103,408,No,Yes,24
ND,84,415,No,Yes,33
MN,92,510,No,No,0
NV,77,415,No,No,0
NY,64,415,Yes,No,0
FL,159,415,No,Yes,15
KS,110,415,Yes,Yes,27
NV,138,510,No,No,0
NV,178,408,No,No,0
SC,38,415,No,Yes,31
MI,50,415,No,Yes,35
MI,45,510,No,Yes,26
TN,70,510,No,No,0
NY,147,510,No,Yes,33
NV,94,510,No,No,0
IL,179,510,No,No,0
MS,116,415,No,No,0
ND,59,510,No,No,0
NC,165,415,No,No,0
MI,133,408,No,No,0
TN,140,415,No,No,0
VT,93,408,No,Yes,32
OK,52,510,No,Yes,38
DE,64,415,No,Yes,27
ND,12,510,Yes,No,0
OR,48,415,No,No,0
NY,181,408,No,No,0
MO,168,415,No,Yes,42
FL,155,415,No,No,0
ND,105,510,No,No,0
NY,11,415,No,No,0
ND,182,415,No,No,0
NY,104,415,No,No,0
OH,102,415,No,No,0
AL,122,415,No,No,0
SC,41,415,No,No,0
GA,132,415,No,No,0
WY,76,415,No,No,0
WV,13,415,No,No,0
HI,115,415,No,Yes,33
WV,67,408,No,No,0
LA,154,510,No,No,0
AR,100,510,No,No,0
AK,146,510,Yes,No,0
DC,148,415,No,Yes,11
AL,67,415,No,Yes,28
UT,161,510,Yes,No,0
KS,70,415,No,No,0
MN,116,510,No,No,0
VA,99,415,No,Yes,42
UT,87,415,No,No,0
IN,87,510,No,No,0
CT,70,408,No,No,0
DE,131,408,No,No,0
VT,119,510,No,No,0
MO,119,408,No,Yes,32
RI,87,510,Yes,No,0
CA,112,415,No,No,0
RI,75,415,No,No,0
CT,150,510,No,No,0
IN,161,510,No,Yes,38
FL,91,510,Yes,Yes,24
KS,124,415,No,No,0
NY,94,510,Yes,No,0
TX,217,408,No,No,0
RI,158,510,No,No,0
NV,102,415,No,No,0
UT,85,510,No,No,0
OK,79,510,No,No,0
MN,139,510,No,Yes,25
NC,103,415,No,No,0
OR,98,415,Yes,No,0
NH,78,408,No,No,0
AK,50,408,No,No,0
OR,161,415,No,No,0
KS,67,408,No,No,0
WV,86,415,No,Yes,38
GA,92,510,No,No,0
NM,174,415,No,No,0
OH,124,510,No,No,0
ND,132,415,No,Yes,31
RI,190,415,No,Yes,26
HI,101,510,No,No,0
WY,185,415,Yes,Yes,30
NY,68,415,No,Yes,29
KS,117,510,No,Yes,25
LA,118,408,No,No,0
PA,124,415,No,No,0
NV,22,510,No,No,0
MN,75,415,No,No,0
PA,134,408,No,No,0
MO,164,408,No,Yes,25
NY,44,510,No,No,0
ME,177,415,No,No,0
NH,110,408,No,No,0
WY,53,415,No,Yes,27
NY,108,415,No,No,0
ME,80,408,No,No,0
MN,158,408,No,No,0
OH,114,415,No,No,0
NC,64,408,No,Yes,19
SD,88,415,No,No,0
UT,82,510,Yes,No,0
KY,111,415,No,No,0
MT,60,408,No,No,0
NJ,113,408,No,No,0
FL,109,408,No,No,0
IN,105,510,No,Yes,42
DE,85,510,No,No,0
AL,131,510,No,No,0
ME,59,510,No,No,0
SD,148,408,No,No,0
VA,210,408,No,No,0
AK,115,415,No,No,0
ID,106,510,No,No,0
RI,93,415,No,No,0
KY,57,415,No,Yes,29
ND,98,510,No,No,0
HI,157,415,No,No,0
WI,116,415,No,Yes,35
WV,30,510,No,No,0
NJ,111,510,No,No,0
KS,52,415,No,No,0
AL,72,415,No,No,0
NJ,135,510,No,Yes,28
NC,86,510,No,No,0
DE,98,415,No,Yes,29
WY,151,510,No,No,0
ID,118,415,No,No,0
NY,117,415,No,No,0
MO,55,510,No,No,0
ID,82,408,No,No,0
IA,152,415,No,No,0
TN,108,408,No,Yes,15
OH,98,408,No,No,0
IL,130,415,No,No,0
FL,136,408,Yes,No,0
MA,47,415,No,No,0
OK,189,415,No,No,0
KY,107,415,No,No,0
MI,91,415,No,No,0
NE,159,415,No,No,0
VA,11,408,No,Yes,24
NY,167,415,No,No,0
MT,111,408,No,No,0
VT,99,408,No,Yes,19
KS,159,415,No,Yes,19
VA,114,415,Yes,Yes,31
AL,71,415,No,No,0
PA,122,415,No,No,0
AL,100,408,No,Yes,25
WV,83,415,No,Yes,37
NV,64,408,No,No,0
TN,105,408,No,No,0
ID,144,415,No,Yes,33
WY,106,415,Yes,Yes,26
TX,19,510,No,Yes,34
MA,46,408,No,No,0
IL,127,510,No,No,0
LA,9,415,No,Yes,39
CO,157,415,No,No,0
UT,105,415,No,No,0
MI,105,415,No,Yes,29
NH,155,408,No,No,0
ID,31,415,No,No,0
WA,161,415,No,No,0
MN,95,408,No,Yes,32
NY,122,415,No,No,0
MD,37,415,Yes,No,0
GA,132,415,No,No,0
HI,119,408,No,Yes,24
AL,16,408,No,No,0
CT,99,408,No,No,0
CO,76,408,No,Yes,26
KS,167,415,No,No,0
NJ,129,415,No,No,0
FL,116,408,No,No,0
CA,60,415,Yes,No,0
KS,128,415,No,No,0
TX,47,408,No,Yes,28
MN,40,510,Yes,No,0
AK,173,510,No,No,0
OR,157,510,No,Yes,30
MS,66,408,No,Yes,32
VT,50,415,Yes,Yes,26
UT,72,415,No,No,0
KS,130,510,No,No,0
NV,143,408,No,No,0
DE,89,510,Yes,No,0
IN,108,415,No,No,0
TX,32,408,No,No,0
MA,166,415,No,No,0
VT,109,408,No,No,0
CA,72,408,No,Yes,39
IA,134,415,No,Yes,32
NH,13,415,No,No,0
GA,90,415,No,No,0
WI,111,415,No,Yes,36
CO,101,408,No,Yes,23
SC,72,415,No,No,0
MI,67,510,No,Yes,35
MD,172,408,No,No,0
IN,154,510,No,Yes,32
ME,69,510,No,No,0
DC,123,415,No,No,0
TN,130,415,No,Yes,12
FL,142,415,No,Yes,26
WA,29,415,No,No,0
HI,87,408,No,Yes,28
NE,149,415,No,No,0
TN,146,408,Yes,No,0
MD,88,415,Yes,No,0
NM,119,415,Yes,Yes,15
VT,48,510,No,No,0
OR,135,415,No,No,0
IN,100,510,No,No,0
MO,98,415,No,No,0
FL,75,510,No,Yes,26
DC,180,415,No,Yes,33
VT,100,415,No,Yes,25
OH,119,415,No,Yes,35
MO,86,415,No,No,0
LA,155,408,No,Yes,39
IL,78,415,Yes,No,0
NJ,153,415,No,No,0
IA,92,510,No,Yes,25
WA,13,510,No,Yes,25
NE,154,415,No,No,0
CT,144,510,Yes,Yes,35
WV,48,408,No,No,0
ND,94,408,No,No,0
UT,139,415,No,No,0
MS,126,415,No,No,0
MN,122,415,No,No,0
NH,139,510,No,No,0
LA,95,415,No,No,0
ME,80,408,No,Yes,31
KS,131,415,No,Yes,28
KS,36,510,No,No,0
NV,180,510,No,No,0
MT,25,415,No,No,0
MT,113,415,No,No,0
ID,88,415,No,Yes,31
AK,120,415,No,No,0
UT,74,415,No,No,0
AR,109,510,No,No,0
LA,162,510,No,Yes,33
KS,124,510,No,Yes,37
OR,177,408,No,No,0
WI,91,510,No,No,0
CO,105,408,No,No,0
KS,24,510,No,No,0
IL,48,510,No,No,0
IA,86,408,No,No,0
AZ,163,510,No,No,0
NE,91,510,No,No,0
ID,56,510,No,No,0
OH,147,415,Yes,Yes,24
TX,64,415,No,No,0
TN,108,510,No,Yes,34
OK,159,510,No,No,0
ND,136,510,Yes,No,0
MT,116,415,No,Yes,35
NC,45,408,No,Yes,38
MN,122,415,No,No,0
MN,138,415,No,No,0
MA,132,415,No,No,0
PA,101,415,Yes,No,0
GA,58,510,No,No,0
NV,81,415,No,No,0
TX,87,415,No,No,0
ME,116,510,No,No,0
RI,85,415,Yes,No,0
MN,62,510,No,Yes,33
NH,90,415,No,No,0
TN,98,415,No,No,0
UT,73,415,No,No,0
RI,107,510,Yes,No,0
NH,55,408,No,Yes,20
AK,76,415,No,Yes,22
NC,30,510,No,No,0
AZ,157,415,No,No,0
MA,40,408,No,Yes,31
TN,72,408,No,No,0
WY,95,415,No,Yes,39
IA,42,415,No,No,0
IN,86,415,No,No,0
NJ,131,415,No,No,0
FL,55,510,No,Yes,45
MT,74,415,No,No,0
ND,81,408,Yes,Yes,37
MI,81,408,No,No,0
MT,28,415,No,No,0
AL,111,510,No,No,0
NV,3,510,No,Yes,27
MI,51,415,No,No,0
FL,68,415,No,Yes,24
NY,163,408,No,No,0
KS,87,510,No,No,0
NC,58,510,No,No,0
MN,109,408,No,No,0
RI,111,415,No,No,0
UT,144,415,No,No,0
OR,135,415,No,No,0
SC,109,415,No,Yes,46
IL,107,415,No,Yes,14
OH,149,408,No,No,0
MA,56,510,No,No,0
OR,129,408,No,No,0
CA,92,408,No,No,0
WV,67,415,No,Yes,30
VT,120,415,No,No,0
ID,166,415,No,No,0
OR,66,408,No,No,0
GA,76,408,No,No,0
ME,79,415,No,No,0
HI,98,415,No,Yes,31
AZ,141,510,No,Yes,22
UT,49,415,No,No,0
IA,46,510,No,No,0
CT,137,415,No,No,0
WA,171,408,No,No,0
VA,10,415,No,No,0
CO,88,510,No,No,0
LA,89,415,No,No,0
TX,82,415,No,No,0
SD,139,510,No,No,0
VA,87,415,No,No,0
NY,137,415,Yes,No,0
WA,45,510,No,No,0
WI,90,415,No,No,0
TN,103,415,No,No,0
CT,100,415,No,No,0
WA,110,510,No,No,0
NH,124,415,No,No,0
MT,10,510,No,No,0
NE,89,415,No,Yes,29
WA,121,408,No,No,0
WI,101,415,No,No,0
AR,103,415,No,Yes,31
WI,51,408,No,No,0
DE,2,415,Yes,No,0
NH,111,510,No,No,0
VA,118,415,No,No,0
TN,17,510,No,Yes,31
VA,130,408,No,No,0
ID,193,415,No,No,0
TN,114,510,No,No,0
AZ,137,415,No,No,0
MT,185,408,No,Yes,29
OK,101,408,No,No,0
ID,95,415,No,Yes,32
NV,7,408,No,Yes,30
KS,126,408,No,No,0
WY,71,415,No,No,0
MS,124,415,No,No,0
WY,97,510,Yes,No,0
TX,28,415,No,No,0
WA,90,415,Yes,No,0
HI,190,408,No,No,0
IL,31,415,No,Yes,28
AK,52,415,No,Yes,24
MD,73,510,No,No,0
MA,111,415,No,No,0
SD,98,415,No,No,0
PA,106,408,Yes,No,0
NC,111,408,No,No,0
VT,59,408,No,No,0
KY,71,510,No,Yes,22
WA,55,408,No,No,0
LA,13,415,No,No,0
WA,136,415,No,Yes,16
ME,123,408,No,No,0
WI,105,408,No,No,0
TX,50,408,No,Yes,31
IA,118,415,No,No,0
AZ,97,408,No,No,0
ND,51,510,No,No,0
VT,73,415,No,No,0
HI,35,415,No,No,0
WY,64,415,No,No,0
WV,63,510,No,No,0
OK,117,415,No,Yes,31
CT,115,415,No,No,0
UT,162,408,No,No,0
NY,89,415,No,No,0
VA,94,415,Yes,No,0
VT,129,408,No,No,0
SD,86,415,No,No,0
PA,96,510,No,No,0
ND,190,415,No,No,0
CT,80,408,No,No,0
SC,108,415,No,No,0
MI,97,408,No,Yes,32
VT,84,415,No,Yes,42
OH,65,415,No,No,0
VT,131,415,No,Yes,34
IL,58,415,Yes,Yes,43
MO,36,415,No,No,0
WI,54,415,No,No,0
NJ,45,510,No,No,0
GA,125,415,No,Yes,39
VT,72,415,No,Yes,21
CT,141,408,No,No,0
AZ,113,510,No,No,0
SD,20,415,No,Yes,35
CT,212,415,No,No,0
IN,99,415,Yes,No,0
OH,94,510,No,No,0
NY,40,510,No,No,0
NE,86,510,No,Yes,29
OK,101,415,No,No,0
NC,170,415,No,No,0
HI,105,510,No,No,0
UT,103,415,No,No,0
MD,140,415,Yes,Yes,27
VT,101,510,No,No,0
TX,98,408,No,Yes,19
AZ,104,408,No,No,0
VA,115,415,No,No,0
WI,112,408,No,No,0
NE,70,415,No,No,0
KY,126,510,No,No,0
NV,87,510,No,Yes,39
MT,125,510,No,No,0
MO,86,415,No,No,0
MS,73,415,No,Yes,31
NM,232,408,No,No,0
NJ,1,415,No,Yes,30
NH,133,408,No,No,0
NC,103,510,No,No,0
MT,131,415,No,Yes,24
SD,95,408,No,Yes,20
VA,182,415,No,No,0
LA,99,510,No,No,0
NV,27,510,No,No,0
AK,141,408,No,No,0
OH,29,415,Yes,Yes,37
NM,65,415,No,No,0
MI,81,415,Yes,No,0
MN,37,415,No,Yes,20
WY,107,510,No,Yes,31
WY,127,415,Yes,Yes,28
WA,78,408,No,No,0
NM,55,510,No,No,0
VA,86,415,No,Yes,30
RI,176,415,No,No,0
AL,96,415,Yes,No,0
WV,11,510,No,Yes,38
WV,48,415,No,Yes,34
NJ,127,510,No,No,0
TN,63,415,No,No,0
MI,79,510,No,No,0
UT,47,408,No,Yes,37
IL,89,415,Yes,Yes,19
MI,83,510,No,Yes,26
WI,126,415,Yes,Yes,34
ND,60,510,No,No,0
VT,122,415,No,No,0
WA,136,408,No,No,0
NC,172,408,No,Yes,47
ME,102,510,No,No,0
SD,113,415,Yes,No,0
WV,79,415,No,No,0
ID,55,510,No,Yes,8
LA,111,415,No,Yes,28
GA,160,415,No,No,0
FL,110,415,No,No,0
CO,192,415,No,No,0
NV,93,408,No,No,0
IN,101,415,No,Yes,33
VA,77,510,No,No,0
UT,105,415,No,Yes,40
UT,133,408,No,Yes,44
MO,131,408,No,No,0
CT,106,510,No,Yes,33
HI,118,415,No,No,0
MD,125,408,No,No,0
VA,95,415,No,No,0
MT,80,415,No,No,0
SC,145,408,No,No,0
CO,37,408,No,No,0
ID,87,415,No,No,0
AL,69,415,No,No,0
CO,83,510,No,No,0
UT,195,415,No,No,0
DE,67,415,Yes,Yes,35
OH,75,510,No,Yes,27
RI,123,415,No,Yes,27
FL,41,415,No,Yes,41
OH,75,415,No,No,0
MD,76,415,Yes,No,0
IL,86,415,Yes,No,0
PA,140,408,No,No,0
AZ,70,415,No,No,0
NH,121,510,No,Yes,35
RI,112,415,No,No,0
HI,118,415,No,No,0
NJ,66,415,No,Yes,16
WI,78,408,No,No,0
MD,129,415,No,Yes,34
OR,6,408,No,No,0
NV,107,510,Yes,No,0
AR,107,415,Yes,No,0
MT,138,415,No,No,0
CT,103,510,No,No,0
UT,116,415,No,Yes,44
GA,189,408,No,No,0
NV,161,415,No,No,0
TN,1,415,No,No,0
DE,89,408,No,No,0
NY,64,408,No,No,0
MT,126,415,No,Yes,30
IA,129,415,No,No,0
VT,128,510,No,Yes,32
LA,81,415,No,Yes,36
MT,114,510,No,No,0
NH,50,408,No,No,0
WV,86,415,No,No,0
ID,96,408,No,No,0
AZ,72,510,No,No,0
SC,64,510,No,Yes,40
WV,57,415,Yes,Yes,17
OH,65,510,No,No,0
MD,163,408,No,No,0
MD,136,415,No,No,0
MN,116,408,No,No,0
NE,93,408,No,No,0
MN,142,510,No,Yes,40
NY,92,408,No,No,0
HI,70,415,No,No,0
MO,22,408,No,Yes,14
NV,37,415,No,No,0
MA,51,415,No,No,0
NH,174,408,No,No,0
UT,68,415,No,No,0
FL,130,415,No,No,0
WA,104,415,No,No,0
CT,134,408,No,No,0
KY,108,415,No,Yes,35
NM,103,415,No,No,0
ND,62,510,No,No,0
NV,162,415,No,No,0
CA,93,510,No,Yes,19
ID,42,415,No,No,0
OK,155,415,No,Yes,23
IA,36,510,No,No,0
OH,143,415,No,No,0
NJ,197,510,No,No,0
IA,81,510,No,No,0
DE,138,510,Yes,No,0
CA,103,415,No,Yes,18
WY,127,510,Yes,No,0
OR,136,510,No,No,0
ME,99,415,No,No,0
AR,95,415,No,No,0
ME,118,408,Yes,Yes,21
WV,113,415,No,No,0
PA,128,408,Yes,No,0
HI,117,408,No,No,0
MT,48,415,No,Yes,36
DC,81,510,Yes,No,0
AR,57,510,No,No,0
MS,140,408,No,No,0
OH,107,510,No,Yes,38
MO,56,415,No,No,0
TX,159,415,No,No,0
MD,102,415,No,No,0
CT,107,408,No,No,0
SC,106,408,No,No,0
MI,225,415,No,No,0
SD,75,408,No,No,0
CO,86,415,No,No,0
ID,169,415,No,No,0
AZ,122,510,No,Yes,22
FL,106,408,No,No,0
MN,52,415,No,Yes,32
DE,79,415,No,Yes,34
MI,135,415,No,No,0
MS,70,408,No,No,0
MA,80,408,No,No,0
CA,37,415,No,No,0
MN,161,415,No,Yes,39
VT,137,510,No,No,0
CT,123,415,No,No,0
WV,80,415,No,Yes,38
WV,94,415,No,No,0
NE,105,415,No,Yes,27
NC,73,415,No,Yes,31
NE,112,415,No,No,0
IL,179,408,No,No,0
MA,57,510,No,No,0
AZ,127,415,No,Yes,14
SD,122,415,Yes,Yes,40
MT,33,510,No,Yes,35
VT,94,408,No,No,0
UT,100,408,No,No,0
HI,106,415,No,No,0
DC,148,415,No,Yes,38
WI,120,415,No,Yes,29
UT,91,415,No,Yes,34
WA,86,510,No,No,0
SD,78,415,No,Yes,25
MT,94,510,No,No,0
NJ,85,415,No,No,0
CT,89,415,No,No,0
VA,128,415,No,No,0
NC,115,415,Yes,No,0
AK,76,415,No,No,0
MD,75,415,No,Yes,39
IL,90,415,No,Yes,29
CT,30,408,No,No,0
KS,105,415,Yes,No,0
MA,102,415,No,Yes,31
NJ,83,415,No,No,0
AR,63,510,No,Yes,49
MS,155,408,No,No,0
ND,82,415,No,Yes,29
IN,87,510,No,No,0
MI,115,415,No,Yes,26
AR,99,510,Yes,No,0
VT,121,415,Yes,Yes,44
WV,54,510,No,Yes,33
ME,105,408,No,No,0
IA,73,415,No,No,0
CT,95,415,No,No,0
NM,21,415,No,Yes,19
OR,163,408,No,Yes,25
VT,57,415,No,No,0
RI,104,408,Yes,No,0
RI,83,415,No,Yes,20
NM,141,415,No,No,0
AL,95,415,No,No,0
MT,184,415,No,No,0
CT,74,408,No,No,0
TN,67,415,No,No,0
ID,104,415,Yes,No,0
TX,71,415,No,Yes,39
NH,149,415,No,No,0
ND,154,408,No,Yes,35
SC,138,510,No,Yes,21
KS,117,415,No,No,0
ME,130,408,No,No,0
RI,73,415,No,No,0
WI,100,510,No,Yes,38
NC,149,510,No,No,0
OH,29,408,No,No,0
WY,131,510,No,No,0
NJ,153,510,No,No,0
ND,84,510,No,No,0
WI,133,510,No,No,0
KY,112,415,No,No,0
NY,87,415,No,No,0
MO,72,415,No,No,0
AZ,66,510,No,No,0
MN,65,510,No,Yes,29
CO,74,415,No,No,0
MD,116,408,No,No,0
AR,68,510,No,No,0
TN,68,415,No,No,0
DE,54,415,Yes,No,0
TN,99,408,No,No,0
WI,107,408,No,No,0
WV,124,510,No,No,0
CT,95,415,No,Yes,36
MN,173,510,No,No,0
MO,110,408,No,No,0
VA,102,510,No,No,0
NH,130,408,No,No,0
OK,91,408,No,Yes,31
CT,64,415,Yes,No,0
TN,176,415,No,Yes,23
MD,93,510,Yes,No,0
WI,84,510,No,Yes,12
SD,138,510,No,No,0
ND,101,415,No,Yes,28
VA,136,408,No,No,0
UT,111,510,No,No,0
MA,132,408,No,Yes,36
SD,128,415,No,No,0
AL,92,408,No,Yes,38
AL,197,415,Yes,No,0
