State,Account length,Area code,International plan,Voice mail plan,Number of mail messages
WV,191,408,No,No,0
SC,99,415,No,Yes,33
FL,106,415,No,Yes,31
KY,88,415,No,No,0
UT,78,415,No,No,0
NY,98,408,No,No,0
MS,17,408,No,Yes,35
NH,56,415,No,Yes,24
VA,84,415,No,No,0
VT,95,510,No,No,0
WY,16,415,No,No,0
NV,76,510,Yes,No,0
WV,93,415,No,No,0
WA,83,408,No,No,0
KS,123,415,No,No,0
VT,64,408,No,No,0
OK,82,510,No,No,0
GA,107,510,No,No,0
CO,110,510,No,No,0
AK,96,408,No,Yes,29
TN,47,415,No,Yes,30
KY,115,510,No,No,0
PA,69,415,No,No,0
CT,163,408,No,Yes,40
CT,90,415,No,No,0
MN,98,415,No,No,0
WY,90,408,No,Yes,39
PA,174,415,No,Yes,15
OR,95,415,No,No,0
PA,79,415,No,No,0
OK,123,415,No,Yes,27
VT,99,415,No,No,0
ID,114,415,No,No,0
PA,141,510,No,No,0
NM,132,408,No,No,0
FL,133,510,No,No,0
TX,133,408,No,No,0
VT,93,510,No,Yes,32
MA,34,415,No,No,0
OR,140,415,No,No,0
DE,96,415,No,Yes,26
FL,144,510,No,No,0
ID,24,408,No,Yes,29
MD,54,415,No,No,0
WV,50,408,No,No,0
ID,92,415,No,Yes,23
NV,96,408,No,No,0
OH,146,415,No,No,0
ID,138,415,Yes,Yes,17
SC,102,408,No,No,0
MO,76,510,No,No,0
NE,99,415,No,No,0
NC,83,510,No,Yes,36
ME,36,510,No,Yes,25
MI,70,510,No,No,0
AZ,109,415,Yes,No,0
AZ,100,415,No,No,0
HI,104,408,No,No,0
NJ,106,415,No,No,0
MS,84,510,No,No,0
MA,80,510,No,No,0
SC,100,510,No,No,0
MN,99,408,No,No,0
WV,50,510,No,No,0
MS,105,415,No,No,0
VA,113,415,No,Yes,23
MS,111,415,No,Yes,36
NM,161,408,No,No,0
TX,70,415,No,No,0
HI,97,415,No,Yes,43
WA,130,510,No,No,0
WI,92,415,No,No,0
CO,119,408,No,No,0
NV,115,415,No,No,0
RI,134,415,No,No,0
VA,127,408,No,Yes,25
NJ,80,415,No,No,0
ND,153,415,No,Yes,31
MN,85,415,No,No,0
HI,79,415,No,No,0
ND,35,415,No,No,0
WI,120,408,No,Yes,26
MN,68,510,No,No,0
DC,60,408,No,No,0
KS,120,510,No,No,0
MT,71,510,No,Yes,23
WV,124,415,No,No,0
ME,23,510,No,No,0
WY,225,415,No,No,0
NY,181,415,Yes,No,0
VT,63,415,No,No,0
NC,54,415,Yes,No,0
MO,80,408,Yes,Yes,15
NC,118,408,Yes,Yes,39
NJ,42,408,Yes,No,0
OH,134,408,No,No,0
TX,66,415,No,Yes,35
WA,66,415,No,No,0
TN,127,415,No,Yes,28
HI,146,510,No,No,0
WY,93,408,No,Yes,42
CT,77,415,No,No,0
NM,111,415,No,No,0
NJ,125,415,No,No,0
AL,115,510,No,Yes,14
MN,115,510,Yes,No,0
NC,114,408,No,No,0
OH,106,415,No,No,0
ND,118,415,No,Yes,39
CO,59,510,No,No,0
ND,87,415,Yes,Yes,40
NY,21,415,No,No,0
WI,142,408,No,Yes,24
WY,62,415,No,No,0
OR,149,415,No,No,0
CO,54,510,No,Yes,39
LA,112,510,No,No,0
AL,68,510,No,No,0
TX,201,415,No,Yes,21
PA,88,510,No,No,0
IL,85,415,No,Yes,29
DE,51,415,Yes,No,0
MO,45,510,No,Yes,29
AR,116,510,No,No,0
OH,146,408,No,Yes,31
WI,63,510,No,Yes,34
GA,133,510,No,No,0
KY,125,408,No,No,0
OH,72,510,No,No,0
TN,130,408,No,No,0
SD,97,415,No,No,0
NY,54,415,No,No,0
GA,160,415,No,Yes,29
TX,79,415,No,No,0
WV,92,415,No,Yes,47
MI,59,415,No,No,0
ND,132,510,No,No,0
NE,21,510,No,No,0
SD,93,415,No,No,0
NJ,147,415,No,Yes,36
AK,101,510,No,No,0
CT,125,415,Yes,No,0
CO,63,415,No,No,0
MD,107,415,No,No,0
ND,110,408,No,No,0
NH,83,415,No,No,0
MN,117,408,No,No,0
KY,124,415,No,No,0
NH,115,510,No,No,0
CO,156,408,Yes,No,0
KY,89,408,No,No,0
KY,72,415,No,No,0
IN,101,415,No,Yes,42
OR,53,415,No,No,0
SD,116,408,No,No,0
DE,78,408,No,No,0
OR,117,415,No,Yes,17
NE,56,510,No,No,0
OH,123,408,No,Yes,39
OH,127,408,No,No,0
AR,116,415,No,Yes,23
KS,138,510,No,Yes,26
TX,120,415,No,No,0
WI,102,408,No,No,0
OR,95,415,No,No,0
VA,102,408,No,No,0
AR,89,415,No,Yes,25
CT,50,408,No,No,0
OH,93,415,No,Yes,42
WY,68,510,No,No,0
IL,70,408,No,No,0
MO,138,415,No,Yes,29
DC,141,415,No,Yes,37
MA,112,415,No,Yes,17
NH,117,510,Yes,No,0
IA,1,408,No,Yes,26
AL,70,415,No,No,0
OR,87,510,No,Yes,22
WV,52,510,No,Yes,21
WA,97,408,No,No,0
NV,105,408,No,No,0
SC,77,510,No,Yes,28
NC,80,415,Yes,No,0
NH,120,510,No,Yes,43
WY,54,408,No,Yes,39
FL,148,510,Yes,No,0
PA,119,408,No,No,0
NC,162,408,No,Yes,26
MO,85,510,No,No,0
KS,101,510,No,Yes,25
KY,172,415,No,No,0
DE,80,415,No,No,0
WI,67,510,No,No,0
CO,86,408,No,No,0
NM,107,415,No,No,0
DE,133,510,No,No,0
IL,116,510,No,No,0
WA,63,408,No,No,0
MA,119,408,Yes,Yes,16
OH,133,408,Yes,No,0
TN,94,408,Yes,No,0
MA,69,510,No,No,0
MI,146,408,No,No,0
TX,119,510,No,No,0
NH,142,408,Yes,Yes,25
MD,123,408,No,No,0
MS,101,408,No,No,0
AZ,43,415,No,No,0
IN,69,408,No,No,0
NY,15,510,Yes,No,0
WI,107,510,No,Yes,25
WV,67,510,No,No,0
NY,99,415,No,No,0
OK,46,415,No,No,0
NC,55,408,Yes,No,0
KY,39,415,No,No,0
TX,92,510,No,No,0
CT,56,415,No,No,0
NE,76,415,No,No,0
HI,132,408,Yes,Yes,33
SC,140,510,No,Yes,28
AK,51,510,Yes,Yes,12
SD,27,408,No,No,0
ID,224,510,No,No,0
OK,105,510,Yes,Yes,28
WA,117,408,No,No,0
SD,91,415,No,No,0
OH,135,415,No,No,0
VA,146,415,No,No,0
WI,147,415,Yes,No,0
IN,68,510,No,No,0
NM,68,408,No,No,0
HI,86,408,No,Yes,21
KY,131,415,No,No,0
OH,86,415,No,Yes,29
VT,159,415,No,No,0
AZ,134,415,No,Yes,40
VT,113,510,No,No,0
MO,132,408,No,No,0
AL,85,415,No,No,0
NJ,93,510,Yes,Yes,38
WA,174,408,No,Yes,33
NY,61,415,No,No,0
DC,91,415,No,Yes,39
NE,88,408,No,Yes,28
MA,88,408,No,Yes,45
VT,195,415,No,Yes,36
NM,182,415,No,No,0
CO,118,408,No,No,0
NH,103,408,No,No,0
IL,65,510,No,No,0
UT,61,408,No,Yes,25
WV,172,415,No,No,0
NJ,72,415,No,No,0
NM,113,510,No,No,0
ND,177,408,No,No,0
WA,100,408,No,No,0
NM,67,415,No,No,0
DE,136,415,No,No,0
GA,71,415,No,No,0
HI,134,408,No,No,0
CT,124,415,No,No,0
NJ,84,415,No,No,0
ME,39,408,No,No,0
OK,110,510,No,No,0
TN,102,510,No,No,0
WY,70,415,No,No,0
NY,142,415,No,No,0
DE,81,510,Yes,No,0
RI,17,415,No,No,0
PA,119,408,No,No,0
HI,105,415,No,No,0
MD,108,415,Yes,Yes,42
VA,90,415,No,No,0
IN,100,415,No,Yes,33
OR,155,408,No,Yes,30
AZ,113,510,No,No,0
WI,123,415,No,No,0
VA,145,408,No,No,0
MO,42,415,No,No,0
NV,125,510,No,No,0
HI,131,415,No,Yes,30
WA,107,415,No,No,0
IL,48,408,No,No,0
IL,76,510,No,No,0
LA,128,415,No,No,0
WI,73,415,No,No,0
TX,52,415,No,No,0
MI,126,415,Yes,Yes,26
NC,124,415,No,No,0
WA,137,408,No,No,0
ND,71,510,No,No,0
NE,139,415,No,No,0
MS,107,510,No,Yes,30
KY,147,408,No,No,0
RI,116,510,No,No,0
NY,60,510,No,Yes,31
TX,38,510,No,No,0
DE,63,408,No,No,0
NM,94,415,No,No,0
RI,131,415,No,No,0
MS,158,510,No,No,0
NY,139,510,No,No,0
NE,77,415,No,No,0
WI,140,415,No,No,0
KY,72,408,No,No,0
SD,52,510,No,Yes,20
VA,103,510,No,No,0
KS,74,415,No,Yes,32
ND,124,415,No,No,0
CO,85,510,No,Yes,21
KY,113,408,No,Yes,20
WA,71,408,No,No,0
NV,177,415,No,Yes,27
SC,49,415,Yes,No,0
RI,106,510,Yes,No,0
ID,60,510,No,No,0
KY,43,408,No,No,0
ME,66,510,No,No,0
SD,125,415,No,No,0
SC,114,510,No,Yes,4
TN,112,415,No,No,0
MT,101,408,No,Yes,16
WI,70,415,No,No,0
AK,59,408,No,No,0
AZ,59,408,No,No,0
MT,124,415,No,Yes,30
DE,99,415,No,No,0
VA,150,510,No,No,0
MA,81,510,No,No,0
IN,86,510,No,No,0
MD,84,510,No,No,0
NV,118,510,No,Yes,35
CO,89,415,No,No,0
KS,93,415,No,No,0
AR,85,415,No,No,0
WY,160,408,No,No,0
PA,28,415,No,No,0
TX,73,408,No,No,0
NY,156,408,No,No,0
OR,33,415,Yes,No,0
CA,77,510,No,No,0
NY,119,415,No,No,0
AR,91,510,No,Yes,27
MI,102,510,No,No,0
OK,86,415,No,Yes,33
TX,82,415,No,No,0
NC,89,408,No,No,0
ID,86,415,No,No,0
IL,134,408,No,No,0
OR,92,415,No,No,0
SD,87,510,No,No,0
NE,64,408,No,No,0
RI,80,510,No,No,0
MD,165,415,No,Yes,39
ID,153,415,No,Yes,22
ME,41,415,No,Yes,30
SD,108,415,No,No,0
NY,104,415,No,Yes,26
DE,115,408,No,No,0
OK,87,415,No,No,0
SC,159,415,No,Yes,23
IN,119,510,No,No,0
NV,69,415,No,No,0
IL,87,408,Yes,Yes,36
SD,93,510,No,No,0
OK,154,415,Yes,No,0
KS,57,415,No,Yes,37
IA,130,510,No,No,0
NJ,151,415,No,No,0
NJ,162,408,No,No,0
MT,60,415,No,No,0
IA,81,510,No,No,0
WA,132,415,No,No,0
NE,86,408,No,No,0
TX,136,408,No,No,0
MS,121,415,No,Yes,21
IA,105,510,No,Yes,15
WI,105,415,No,Yes,34
MT,51,415,No,Yes,26
GA,64,408,No,No,0
MT,80,510,Yes,Yes,30
ND,56,415,No,No,0
VT,120,415,No,No,0
SD,103,510,No,No,0
OH,164,510,No,Yes,27
OH,116,415,No,Yes,27
MT,121,408,No,No,0
IL,55,415,Yes,No,0
NV,183,415,No,No,0
UT,104,408,No,No,0
NH,90,408,No,No,0
LA,82,415,No,No,0
VT,101,415,No,No,0
NY,9,415,No,Yes,16
CT,97,415,No,No,0
KS,94,408,No,No,0
MI,127,510,No,Yes,25
SD,125,510,No,Yes,34
ME,140,415,No,No,0
MD,90,415,No,No,0
VA,67,415,No,No,0
NJ,113,415,No,No,0
TN,121,510,No,Yes,26
DC,93,408,No,No,0
DC,121,408,No,No,0
OR,53,408,No,No,0
RI,75,415,No,No,0
AK,132,510,No,No,0
WI,162,408,No,No,0
IN,140,415,No,No,0
MI,91,408,No,No,0
ID,73,510,No,Yes,28
NH,95,408,Yes,No,0
MN,145,408,No,No,0
AZ,100,415,No,No,0
MN,122,415,No,No,0
MO,109,415,No,No,0
AL,82,408,No,No,0
PA,65,415,No,Yes,23
AK,52,510,No,No,0
MS,136,415,No,Yes,24
IA,75,415,No,No,0
WY,146,408,No,No,0
NE,105,408,No,No,0
ND,48,415,No,No,0
CT,45,415,No,No,0
NC,106,415,No,Yes,37
CT,33,510,No,No,0
ND,68,408,No,No,0
WA,106,408,No,No,0
NV,141,415,No,No,0
CO,98,408,No,No,0
KS,94,510,No,Yes,28
CO,65,510,No,No,0
MO,85,415,No,No,0
MA,71,510,No,No,0
NY,112,408,No,Yes,30
AK,110,415,No,No,0
WI,111,415,No,No,0
NH,74,408,No,No,0
TN,105,510,No,No,0
NY,40,408,No,No,0
GA,128,408,Yes,Yes,18
MN,123,408,No,No,0
MI,122,510,No,No,0
ID,114,408,No,Yes,19
CT,102,415,No,Yes,25
NC,126,415,No,No,0
LA,150,415,No,No,0
NJ,60,408,No,No,0
TX,123,408,No,No,0
CA,138,510,Yes,No,0
MD,29,510,No,No,0
WY,111,415,No,No,0
TX,37,510,Yes,No,0
CA,111,408,No,No,0
UT,81,510,No,No,0
WA,46,510,No,No,0
MS,69,510,No,Yes,27
OH,125,408,No,No,0
KS,43,415,No,No,0
RI,127,415,No,Yes,27
IN,94,510,No,No,0
VT,46,408,No,No,0
MT,73,408,No,Yes,26
CT,146,408,No,Yes,23
NM,93,415,No,No,0
OH,52,408,No,Yes,31
GA,202,510,No,No,0
MN,129,510,No,Yes,31
CT,94,415,No,No,0
AL,100,415,No,No,0
WV,43,415,No,No,0
NH,130,415,No,No,0
WY,124,415,No,No,0
VA,92,510,Yes,No,0
VT,48,415,No,No,0
OH,98,510,No,Yes,29
MT,100,415,No,No,0
MA,79,415,No,No,0
VA,164,415,No,No,0
NM,105,415,No,No,0
AR,89,408,Yes,No,0
NE,126,415,No,No,0
WY,96,408,No,No,0
IA,120,415,No,Yes,33
SC,212,415,No,No,0
NC,72,415,No,No,0
HI,155,415,Yes,Yes,26
UT,89,415,No,No,0
WY,126,408,Yes,No,0
AL,172,408,No,No,0
VA,75,415,No,No,0
WI,143,510,No,No,0
FL,166,510,Yes,No,0
KS,132,415,No,No,0
NV,94,408,Yes,No,0
NY,99,415,No,No,0
VA,136,415,No,Yes,35
KS,119,415,No,No,0
NC,115,510,Yes,No,0
MO,160,415,No,No,0
ND,166,510,No,No,0
CA,120,510,No,No,0
WV,173,415,No,No,0
IL,156,415,No,No,0
NY,70,415,No,No,0
NV,41,510,No,No,0
AL,132,408,No,No,0
KS,47,510,Yes,No,0
ND,160,510,No,No,0
OK,180,415,No,No,0
UT,93,415,No,No,0
OH,109,415,No,No,0
WY,80,510,No,No,0
NM,54,415,No,Yes,24
AL,121,415,No,No,0
DC,157,510,No,Yes,29
ID,170,510,No,Yes,37
AR,138,510,No,No,0
ID,92,415,No,Yes,31
TX,126,415,No,No,0
NM,41,415,No,No,0
WA,167,415,No,No,0
UT,91,510,No,No,0
RI,127,510,No,No,0
NC,88,408,No,Yes,27
RI,113,415,No,No,0
NY,78,510,No,No,0
TX,123,408,No,No,0
DE,136,408,Yes,Yes,29
MS,68,415,No,Yes,34
OH,132,415,No,Yes,10
LA,133,415,No,No,0
FL,127,415,No,No,0
WA,110,415,No,No,0
WV,121,510,No,No,0
NY,116,510,No,No,0
NE,112,415,Yes,Yes,16
PA,97,510,Yes,No,0
MS,43,510,No,No,0
IN,110,415,No,No,0
VA,67,408,No,No,0
MN,166,408,No,No,0
DE,129,408,No,No,0
OR,103,510,Yes,No,0
UT,71,415,No,No,0
CT,112,415,No,Yes,27
AL,8,415,No,Yes,36
TX,98,415,No,No,0
CT,90,415,No,No,0
MS,13,415,No,No,0
AR,58,415,No,No,0
CA,137,415,No,Yes,22
MI,116,408,No,No,0
WV,94,415,No,Yes,28
DE,87,415,No,No,0
FL,120,415,No,No,0
AK,97,415,No,Yes,24
ID,134,415,No,No,0
OH,68,510,No,No,0
NH,93,408,No,No,0
MA,120,415,No,No,0
SC,41,408,No,No,0
OR,80,510,No,No,0
OH,83,415,No,Yes,25
NC,109,510,Yes,No,0
KY,66,510,No,Yes,33
ID,104,510,No,No,0
WA,89,510,No,No,0
WV,127,510,No,No,0
RI,117,408,No,Yes,13
KS,128,510,No,No,0
NV,88,415,No,No,0
NE,61,408,No,No,0
FL,22,415,No,No,0
WY,78,415,No,No,0
WA,56,415,No,Yes,29
CO,192,415,No,No,0
WI,70,415,No,No,0
KS,148,510,No,No,0
RI,65,415,No,Yes,29
MT,119,510,No,No,0
CO,80,415,No,No,0
CT,152,408,No,Yes,20
FL,113,510,No,No,0
VT,75,510,No,No,0
OH,80,415,No,No,0
NH,148,408,No,No,0
RI,63,415,Yes,No,0
FL,97,415,No,Yes,28
MD,166,415,No,No,0
WY,94,408,No,No,0
FL,85,408,No,Yes,33
TN,80,415,Yes,No,0
NC,210,415,No,Yes,31
IN,88,415,Yes,Yes,25
IA,100,408,No,No,0
WV,154,408,No,Yes,35
UT,32,510,No,Yes,26
GA,18,408,No,No,0
AK,126,415,No,Yes,31
UT,144,510,No,Yes,37
MS,29,510,No,No,0
AR,86,408,No,Yes,16
AK,138,415,No,Yes,37
AK,146,415,No,No,0
ME,175,415,No,No,0
WV,74,510,No,No,0
CT,48,415,No,No,0
GA,74,510,No,Yes,31
NV,105,415,Yes,No,0
VT,157,510,No,No,0
DC,217,415,No,No,0
TN,68,415,No,No,0
OR,80,415,No,No,0
MS,38,415,No,Yes,25
NC,107,415,No,Yes,38
CO,140,415,No,No,0
AR,98,415,No,No,0
PA,114,415,No,No,0
MN,46,408,No,No,0
NM,118,415,No,Yes,42
UT,37,510,No,No,0
NE,34,415,No,No,0
MS,98,415,Yes,Yes,23
NV,113,510,No,No,0
OR,69,408,No,No,0
VA,121,415,No,No,0
NJ,59,510,Yes,Yes,31
WV,59,510,No,No,0
OR,190,415,No,No,0
KY,109,415,No,No,0
MO,136,415,No,No,0
TX,86,510,No,No,0
MN,100,415,No,Yes,27
FL,106,510,No,No,0
PA,104,415,No,No,0
WV,129,415,No,No,0
IN,205,510,No,No,0
OK,93,415,No,Yes,32
NE,123,415,No,No,0
DE,99,415,No,No,0
MI,61,415,No,Yes,33
IL,71,415,No,No,0
UT,4,510,Yes,No,0
IL,148,408,No,Yes,25
WA,141,415,No,No,0
NM,56,408,No,No,0
MD,160,415,No,No,0
VA,43,408,No,Yes,35
MT,42,415,No,No,0
CT,135,415,Yes,No,0
AL,106,415,No,No,0
WV,106,510,No,No,0
MO,83,415,No,Yes,30
ND,110,415,No,No,0
AR,153,408,No,No,0
GA,109,510,No,Yes,35
FL,31,510,No,No,0
LA,124,510,No,No,0
UT,110,415,No,No,0
AZ,124,415,No,No,0
NY,82,415,No,No,0
KY,122,415,No,No,0
AL,137,415,No,No,0
IN,69,510,No,No,0
IN,46,415,No,Yes,34
FL,103,415,No,No,0
NM,16,510,No,No,0
AL,119,415,No,No,0
MN,124,510,Yes,No,0
NY,122,415,No,Yes,37
MD,139,415,No,No,0
KS,67,510,No,No,0
WV,84,408,No,No,0
ID,101,510,No,Yes,17
LA,40,510,No,No,0
MI,61,415,No,No,0
TN,120,408,Yes,No,0
CA,95,415,No,No,0
FL,98,408,No,No,0
LA,114,415,No,No,0
IL,68,415,Yes,Yes,29
AL,149,415,No,Yes,20
CT,22,408,No,No,0
PA,176,415,No,No,0
TX,152,415,No,No,0
VA,118,408,No,No,0
MO,101,415,Yes,No,0
MT,102,408,No,No,0
ND,118,408,No,No,0
FL,105,415,No,No,0
WI,153,510,No,No,0
KY,71,415,No,No,0
MD,71,415,No,Yes,31
IN,68,415,No,No,0
MA,66,415,No,No,0
ND,101,415,No,No,0
VT,116,415,No,No,0
CT,54,415,No,Yes,33
VA,112,408,No,Yes,29
MS,122,408,No,Yes,45
AK,74,415,No,No,0
WY,90,415,No,No,0
NY,112,415,No,No,0
NC,85,510,No,No,0
IL,100,415,No,No,0
OH,114,415,No,No,0
RI,83,510,No,No,0
WY,157,415,Yes,No,0
OR,51,510,No,No,0
NV,42,415,No,No,0
ND,101,415,No,Yes,36
OR,112,510,No,No,0
ND,56,510,No,No,0
NJ,53,408,No,No,0
WV,64,415,No,Yes,22
VA,123,408,No,No,0
ID,68,510,No,Yes,30
CT,40,510,Yes,No,0
NM,132,408,No,No,0
CT,120,408,Yes,No,0
MI,108,408,No,Yes,32
SC,161,510,No,No,0
SC,130,415,No,No,0
NY,122,510,No,No,0
MT,130,408,No,Yes,19
WY,90,510,No,No,0
NE,139,415,No,Yes,25
IN,57,415,No,No,0
CO,128,510,No,No,0
WY,127,510,Yes,No,0
MD,107,415,No,No,0
OK,177,408,No,No,0
SD,121,415,No,No,0
SC,99,510,Yes,Yes,39
NY,126,415,Yes,No,0
NY,77,415,No,Yes,33
WV,21,415,No,No,0
WA,56,408,No,No,0
ID,92,415,No,Yes,29
MN,81,510,No,No,0
TX,139,510,Yes,Yes,31
AZ,68,415,No,No,0
DE,183,415,No,Yes,8
CO,90,408,No,No,0
WI,165,408,No,No,0
WI,89,415,No,No,0
NJ,59,510,No,No,0
IL,16,415,Yes,No,0
DC,114,415,No,No,0
IA,113,510,No,No,0
GA,120,408,No,No,0
AK,115,415,No,No,0
CA,37,510,No,No,0
MN,100,415,Yes,No,0
CO,132,415,No,No,0
KY,38,408,No,Yes,36
SC,1,408,No,No,0
MT,97,415,No,Yes,15
KY,55,415,No,Yes,28
WV,75,415,No,No,0
ID,83,415,No,No,0
MN,40,510,No,No,0
MA,101,415,No,Yes,21
MD,120,415,No,Yes,40
SD,183,415,No,Yes,31
PA,75,510,No,No,0
KY,80,415,No,No,0
ID,88,415,No,No,0
NY,112,415,No,Yes,23
NM,63,510,No,No,0
CA,105,415,No,Yes,31
ID,92,415,No,No,0
WY,177,415,No,No,0
NM,118,510,No,No,0
HI,111,408,No,Yes,13
ID,82,510,No,Yes,34
NC,74,415,No,No,0
TX,121,415,No,Yes,31
GA,131,408,No,No,0
AL,125,408,No,No,0
ME,19,415,No,No,0
VA,138,415,No,No,0
ID,119,415,No,No,0
NY,137,510,No,No,0
NC,182,415,No,No,0
OH,135,415,No,No,0
HI,134,415,No,Yes,38
DC,45,415,No,No,0
TN,129,408,No,No,0
VT,142,415,No,No,0
MD,130,415,No,Yes,45
LA,163,408,No,Yes,23
HI,105,415,No,No,0
FL,119,415,No,No,0
WY,78,408,No,No,0
NE,92,415,No,No,0
WY,146,415,No,Yes,11
OR,125,408,No,Yes,32
IN,88,415,No,No,0
MD,83,408,No,Yes,38
TN,3,510,Yes,No,0
WV,152,510,Yes,Yes,41
WA,48,510,No,No,0
MS,189,415,No,No,0
OH,95,415,No,Yes,23
IN,129,415,No,No,0
CO,66,408,No,Yes,40
TX,80,510,No,Yes,22
AK,1,408,No,No,0
WV,84,408,No,No,0
MA,96,415,No,No,0
TN,123,415,No,Yes,34
ID,116,510,Yes,Yes,29
DE,105,415,Yes,No,0
VA,80,415,No,No,0
MT,157,408,No,No,0
ID,67,510,No,Yes,30
IN,141,415,No,Yes,39
MD,79,415,No,Yes,17
MS,76,408,No,No,0
WA,111,510,No,No,0
OH,94,415,No,No,0
RI,143,408,No,No,0
AR,109,510,No,No,0
AZ,138,415,No,No,0
SC,73,415,No,No,0
KY,21,415,No,No,0
AL,148,415,No,Yes,21
NE,103,408,No,No,0
MT,143,408,No,Yes,22
MN,79,408,No,Yes,32
