State,Account length,Area code,International plan,Voice mail plan,Number of mail messages
NV,89,415,No,No,0
CA,120,415,No,No,0
UT,121,415,No,Yes,41
IL,101,415,No,No,0
DC,115,408,No,No,0
IN,168,415,No,No,0
NM,90,415,No,No,0
MS,70,510,No,No,0
VT,138,415,No,No,0
VT,43,408,No,No,0
UT,117,510,No,Yes,20
KY,108,408,No,No,0
VA,118,408,No,No,0
OH,169,408,No,No,0
AZ,62,408,No,Yes,42
NY,86,510,No,No,0
VA,44,408,No,No,0
MD,111,510,No,No,0
MA,127,510,No,Yes,19
IL,151,415,Yes,No,0
LA,53,415,No,No,0
MO,15,415,No,No,0
DC,123,408,No,Yes,28
PA,137,415,No,No,0
TN,106,415,No,No,0
NJ,88,510,No,No,0
VA,106,415,No,No,0
TN,95,510,No,No,0
NJ,57,510,Yes,No,0
WA,184,408,No,No,0
AR,109,510,No,No,0
WI,127,415,No,No,0
WA,82,510,No,No,0
RI,180,415,No,No,0
ME,174,415,No,No,0
CO,92,415,No,No,0
CO,81,408,No,No,0
RI,125,408,No,No,0
CT,119,408,No,No,0
NC,122,415,No,No,0
WY,34,408,No,No,0
OR,138,415,Yes,Yes,28
FL,90,415,No,Yes,24
KY,73,408,No,No,0
SC,19,510,No,No,0
WA,120,408,No,Yes,28
MT,160,415,No,No,0
PA,141,510,No,No,0
MA,90,408,No,No,0
VT,72,415,No,No,0
MN,117,408,No,Yes,21
IL,79,408,Yes,No,0
AR,87,408,No,No,0
MD,102,415,No,No,0
MT,49,408,No,No,0
VT,67,408,No,No,0
CO,107,415,No,No,0
NC,190,408,No,No,0
WA,118,510,No,No,0
TN,120,415,No,No,0
AR,94,408,No,No,0
DC,115,510,No,Yes,29
MN,61,415,No,No,0
IA,143,510,No,Yes,33
KS,110,510,No,No,0
ND,104,415,No,No,0
MT,16,510,No,No,0
IL,183,510,No,No,0
DC,147,408,No,No,0
KY,58,415,No,No,0
MS,102,510,Yes,No,0
TN,123,415,No,No,0
IA,64,415,No,Yes,43
AK,103,510,No,No,0
MN,152,415,No,No,0
WV,124,415,No,No,0
OR,97,415,No,No,0
MS,131,415,No,No,0
ME,57,415,No,Yes,33
MN,157,510,No,No,0
GA,194,510,No,No,0
DC,66,415,No,No,0
GA,155,510,No,No,0
NY,123,415,No,No,0
OK,116,510,No,No,0
OK,63,415,No,No,0
GA,64,510,No,No,0
NJ,96,510,No,No,0
MN,53,415,No,No,0
ME,105,510,No,No,0
MI,53,510,No,Yes,37
MT,101,415,No,No,0
NE,129,510,No,Yes,30
ND,122,408,No,No,0
VA,163,415,No,No,0
VT,93,408,No,No,0
OH,115,510,Yes,No,0
AL,25,408,No,No,0
DC,73,408,No,No,0
ND,120,415,No,No,0
TN,196,415,No,No,0
DE,97,510,No,No,0
NY,148,408,No,No,0
AL,85,408,No,Yes,30
OK,86,510,Yes,No,0
MS,78,415,No,Yes,13
MD,106,415,No,No,0
NE,147,415,No,Yes,38
AR,145,415,No,No,0
IL,91,415,No,No,0
IN,81,408,No,Yes,46
UT,116,415,No,Yes,24
LA,69,415,No,Yes,37
ID,135,510,No,No,0
KY,73,510,No,No,0
MI,48,415,No,No,0
NH,125,415,Yes,No,0
WV,100,415,No,No,0
OR,165,415,No,Yes,33
SD,64,415,No,No,0
MD,116,510,Yes,Yes,27
ND,147,408,Yes,Yes,35
TN,115,415,No,No,0
MO,84,415,No,Yes,35
IL,86,510,No,Yes,16
UT,134,415,No,No,0
MI,105,415,No,No,0
AR,88,408,No,No,0
TX,90,408,No,Yes,27
AK,86,408,No,No,0
TN,37,415,No,No,0
NH,141,415,No,Yes,32
NM,148,408,No,No,0
MN,163,408,No,Yes,22
IA,89,415,No,Yes,35
RI,63,415,No,No,0
AL,102,415,No,No,0
NC,76,510,No,No,0
SD,104,408,No,No,0
MT,109,510,No,No,0
HI,105,510,No,No,0
MT,63,415,No,Yes,33
KY,105,415,No,Yes,24
DC,68,415,Yes,Yes,39
CO,63,408,Yes,Yes,21
MI,74,415,No,No,0
AL,76,415,No,No,0
KS,91,408,Yes,No,0
NC,101,415,No,No,0
SC,116,408,No,No,0
CO,131,415,No,Yes,23
MN,84,415,No,No,0
WY,104,415,No,No,0
FL,108,510,No,No,0
NY,111,415,No,No,0
OK,155,408,No,Yes,30
ME,66,510,No,No,0
NE,64,510,No,No,0
OH,69,415,No,No,0
CT,116,415,No,No,0
DC,101,415,No,No,0
OK,15,415,No,No,0
NJ,88,415,No,No,0
IA,197,415,No,No,0
VA,50,415,Yes,No,0
VA,172,510,No,No,0
NM,188,415,Yes,Yes,26
FL,85,408,Yes,No,0
RI,103,510,Yes,No,0
NJ,136,408,No,Yes,27
NE,155,408,No,Yes,21
WV,145,415,No,No,0
WY,116,510,No,Yes,12
SC,152,408,No,No,0
MS,65,415,Yes,No,0
ND,180,415,No,No,0
IL,67,415,No,No,0
OR,60,415,No,No,0
UT,138,510,No,No,0
IA,44,415,No,No,0
ME,25,510,No,No,0
WY,145,408,No,No,0
WI,122,510,No,Yes,28
SC,121,415,No,No,0
DC,55,510,Yes,No,0
CT,77,415,No,No,0
OR,12,415,No,No,0
OR,64,510,No,No,0
NV,92,415,No,Yes,44
MN,125,415,Yes,Yes,29
OK,160,408,No,No,0
KS,79,415,No,No,0
RI,36,415,No,No,0
DC,102,415,No,No,0
IL,138,408,Yes,No,0
UT,164,510,No,No,0
MN,125,415,No,No,0
WI,72,408,No,No,0
MI,74,415,No,No,0
MI,134,415,No,Yes,41
MA,145,415,No,No,0
AL,136,510,No,No,0
SC,209,510,No,No,0
WI,66,415,Yes,No,0
VT,152,510,No,Yes,20
CT,162,408,No,No,0
OR,72,510,No,No,0
HI,101,415,No,No,0
WV,125,415,No,No,0
RI,46,408,No,No,0
MI,132,408,No,No,0
ME,193,415,No,Yes,31
WV,63,510,No,No,0
NE,124,510,No,No,0
DC,144,415,No,No,0
NH,116,408,No,Yes,24
MD,189,415,No,Yes,30
NH,97,408,No,Yes,28
WV,137,510,No,Yes,50
IL,142,415,No,Yes,38
OK,84,510,No,No,0
NH,119,415,No,Yes,19
MI,158,415,No,No,0
ND,50,415,No,No,0
LA,98,408,No,No,0
HI,101,415,No,Yes,24
NJ,182,415,No,No,0
WV,51,408,No,No,0
NC,117,510,No,No,0
PA,92,415,Yes,No,0
MI,86,408,No,No,0
WY,122,415,No,No,0
NJ,156,408,No,Yes,27
NJ,127,510,No,No,0
NC,130,408,Yes,No,0
NM,158,408,No,No,0
MS,145,510,Yes,Yes,30
TX,90,415,Yes,Yes,26
OK,127,510,No,Yes,27
ID,109,415,No,No,0
AL,88,415,No,No,0
WY,101,510,No,Yes,9
HI,171,510,No,No,0
VA,21,415,No,No,0
WV,145,408,No,Yes,31
DE,90,415,No,No,0
CA,33,408,No,No,0
PA,61,408,No,Yes,40
CO,107,415,No,No,0
MD,147,408,No,No,0
AL,117,510,No,No,0
AL,95,415,No,No,0
KS,186,510,No,No,0
MI,128,415,No,No,0
AK,55,408,No,Yes,39
OH,134,415,No,No,0
IN,96,415,No,Yes,23
SC,107,415,No,No,0
KS,123,415,No,No,0
OK,35,415,No,No,0
WI,74,408,No,No,0
IN,130,408,No,No,0
IL,137,408,Yes,No,0
TN,88,415,No,No,0
DC,80,408,No,No,0
NC,116,408,No,Yes,19
RI,123,510,No,Yes,23
MS,120,415,No,No,0
VA,146,415,Yes,No,0
KY,106,510,No,Yes,9
NV,121,408,No,Yes,44
WI,137,510,No,No,0
NH,84,408,No,Yes,30
NE,67,510,No,Yes,31
WI,161,408,No,No,0
NJ,134,510,No,Yes,34
ME,62,415,Yes,Yes,32
WY,120,415,No,Yes,24
IN,130,408,No,Yes,30
WI,20,408,No,No,0
VT,68,415,No,No,0
CA,112,415,No,No,0
IN,77,408,No,No,0
SC,109,415,No,No,0
IN,108,415,No,No,0
IA,79,415,No,Yes,17
MD,119,408,No,No,0
MN,38,510,No,No,0
AR,109,415,No,Yes,29
MS,78,415,No,No,0
MN,134,415,No,No,0
WA,47,415,No,Yes,27
MS,59,408,No,Yes,27
ID,151,415,No,No,0
NC,129,415,No,No,0
VA,107,510,No,Yes,27
MT,137,408,Yes,No,0
MI,76,510,No,No,0
HI,24,415,No,No,0
NC,169,408,No,No,0
MN,30,408,No,No,0
WV,70,415,No,No,0
SD,52,510,Yes,No,0
HI,3,408,No,No,0
MS,38,415,No,No,0
NY,104,415,No,No,0
LA,27,408,No,No,0
KS,166,415,Yes,Yes,28
MA,13,408,No,No,0
AK,52,408,No,No,0
SD,114,415,No,Yes,25
CO,156,408,No,No,0
NH,90,415,No,Yes,42
WV,62,415,No,No,0
AZ,82,415,No,Yes,33
ME,52,510,No,No,0
NH,146,510,No,No,0
RI,120,415,No,Yes,23
ID,130,415,No,No,0
WI,90,408,No,No,0
NM,147,408,Yes,No,0
WY,159,415,No,No,0
IL,74,510,No,Yes,27
TX,130,408,No,No,0
RI,155,408,Yes,No,0
MI,87,415,No,No,0
OR,81,415,No,No,0
VA,99,510,No,No,0
SD,131,510,No,No,0
AL,89,510,No,No,0
MS,123,415,Yes,No,0
MS,130,510,No,Yes,26
HI,99,415,No,No,0
WV,36,408,No,No,0
WV,87,415,No,No,0
WV,139,415,No,No,0
IN,189,510,No,No,0
NM,96,415,No,Yes,33
DE,112,408,No,No,0
NC,75,408,No,No,0
NM,178,415,No,Yes,35
SC,112,415,No,No,0
NJ,108,415,No,Yes,41
AZ,100,510,No,No,0
RI,121,510,No,Yes,20
SD,116,415,No,No,0
NH,161,415,No,No,0
AL,19,415,Yes,No,0
WV,104,415,No,No,0
ID,119,415,Yes,Yes,32
MD,125,415,No,No,0
IN,156,510,No,No,0
WY,109,415,No,No,0
NH,95,510,No,No,0
MN,90,408,No,No,0
MA,105,415,No,Yes,21
NH,101,510,No,No,0
MN,95,415,No,No,0
IA,123,415,No,No,0
NY,160,408,No,No,0
AL,141,510,No,Yes,28
WV,87,415,No,No,0
NM,81,415,No,No,0
CA,75,415,No,Yes,19
MA,126,408,No,Yes,24
ME,28,415,No,No,0
FL,153,415,No,No,0
NH,97,408,No,Yes,32
IN,115,408,No,No,0
WI,95,408,No,No,0
MA,17,415,Yes,No,0
NH,105,415,No,Yes,20
TX,121,415,No,No,0
NC,125,408,No,No,0
CT,124,415,No,No,0
NJ,35,408,No,No,0
WY,134,510,No,No,0
LA,123,510,No,Yes,32
NV,124,415,No,No,0
WV,133,510,No,No,0
AR,185,415,No,Yes,19
SC,1,415,No,Yes,26
KS,107,415,No,No,0
NY,91,415,No,Yes,20
MI,178,408,Yes,No,0
MA,123,415,No,No,0
UT,170,415,No,No,0
HI,135,415,No,No,0
PA,85,408,No,No,0
OR,134,415,No,Yes,50
TN,148,415,No,Yes,36
CT,93,415,No,No,0
AZ,138,415,No,No,0
OR,159,510,No,No,0
DE,103,415,No,Yes,34
MA,150,408,No,Yes,27
CT,37,408,No,No,0
AR,33,415,Yes,No,0
SD,55,415,No,No,0
CT,134,408,No,Yes,32
CT,107,408,No,No,0
MA,80,408,No,Yes,36
MS,78,408,No,No,0
MT,85,408,No,Yes,17
AK,61,415,No,Yes,15
DE,97,415,No,Yes,32
OH,136,408,Yes,No,0
MN,135,408,No,No,0
CA,87,415,No,Yes,19
OH,165,510,No,No,0
NV,148,415,No,No,0
SC,99,415,No,No,0
WV,123,415,No,No,0
NM,127,415,Yes,No,0
WY,151,415,No,No,0
CA,185,408,No,No,0
KS,65,415,No,Yes,34
WY,58,510,No,No,0
OK,104,415,No,No,0
UT,44,415,No,No,0
MA,58,408,No,No,0
UT,108,415,No,No,0
MN,132,510,No,No,0
NE,80,415,No,No,0
OH,162,415,No,No,0
KY,110,510,No,No,0
WA,96,415,No,No,0
NY,168,408,No,No,0
IN,72,510,No,No,0
CO,125,408,No,Yes,23
DC,170,510,No,No,0
AK,71,510,No,No,0
SC,124,415,No,No,0
KS,68,415,No,No,0
UT,97,415,No,No,0
IL,98,510,Yes,No,0
DC,24,408,No,No,0
DC,136,510,No,No,0
OK,44,408,No,No,0
KY,96,415,No,Yes,40
NE,31,415,No,No,0
AL,72,415,No,No,0
HI,24,415,No,No,0
SC,112,415,No,Yes,31
GA,117,415,Yes,No,0
KS,137,415,No,Yes,19
PA,136,408,No,No,0
UT,95,415,No,No,0
OR,82,415,No,Yes,19
ND,145,415,No,No,0
KY,56,415,Yes,No,0
MN,155,408,Yes,No,0
OH,133,408,No,No,0
TX,53,415,No,No,0
WY,123,415,No,No,0
GA,136,415,No,No,0
TX,57,415,No,No,0
WV,62,408,No,No,0
NM,112,415,No,No,0
MI,55,415,No,Yes,20
NC,95,408,No,No,0
NY,125,415,No,No,0
TX,1,415,No,No,0
KY,98,415,No,Yes,36
SD,105,415,No,No,0
ID,113,415,No,Yes,30
OR,99,408,No,No,0
WI,103,415,No,No,0
WV,177,408,No,No,0
SC,149,415,No,Yes,20
CT,160,415,No,No,0
NV,116,408,No,No,0
ND,90,415,No,Yes,22
MI,148,415,Yes,No,0
MT,147,415,No,Yes,35
NE,95,510,No,No,0
UT,201,510,No,No,0
WV,80,415,No,No,0
AR,122,415,Yes,No,0
MT,132,408,No,No,0
UT,83,510,No,No,0
HI,99,408,No,No,0
KS,84,415,No,No,0
NY,46,415,No,No,0
OH,87,510,No,No,0
HI,150,415,No,No,0
KS,73,408,No,No,0
IN,7,415,No,No,0
OR,89,415,No,Yes,12
NY,131,408,Yes,No,0
VA,105,415,No,No,0
MI,108,408,Yes,No,0
ID,47,415,No,Yes,28
MO,101,415,Yes,No,0
AL,182,415,No,Yes,24
OR,161,408,No,No,0
VT,128,408,No,No,0
AZ,69,415,No,Yes,31
VA,113,408,No,Yes,34
PA,87,408,No,Yes,30
CO,71,415,No,No,0
KY,76,415,No,No,0
NJ,87,510,No,No,0
IL,117,408,No,No,0
WA,177,415,No,No,0
WV,95,415,No,No,0
RI,76,415,No,No,0
OH,66,415,No,No,0
MO,110,415,No,No,0
MD,204,510,No,No,0
OH,32,415,No,Yes,31
VA,133,408,No,Yes,39
FL,185,408,No,No,0
CO,103,415,No,Yes,37
NY,91,510,No,No,0
WV,131,415,No,No,0
LA,153,510,No,No,0
MA,132,415,No,Yes,25
UT,148,510,No,No,0
AL,141,408,No,No,0
ME,105,415,No,No,0
TX,169,408,No,No,0
ND,127,415,No,Yes,23
CO,57,415,No,No,0
LA,123,415,No,Yes,33
MT,103,510,No,Yes,35
OR,101,415,No,No,0
NH,123,415,No,Yes,22
NE,78,510,No,Yes,32
WV,101,415,No,Yes,28
NV,129,415,No,No,0
MA,67,415,No,Yes,34
MI,37,415,No,No,0
KY,64,415,Yes,No,0
WV,173,510,No,No,0
KY,135,510,No,No,0
NJ,75,415,No,Yes,42
ME,88,415,No,No,0
TX,112,415,No,No,0
MN,113,408,No,No,0
VA,121,510,No,Yes,28
DC,70,415,No,No,0
MD,90,415,No,No,0
RI,39,408,No,No,0
MA,142,408,No,No,0
MD,176,408,No,No,0
NM,105,408,No,No,0
MN,57,415,No,No,0
MI,110,510,No,No,0
AZ,88,415,No,No,0
AL,95,408,No,No,0
MI,147,415,No,No,0
SC,101,415,No,No,0
MS,115,415,No,No,0
MS,103,415,No,No,0
CA,82,415,No,No,0
MD,141,415,No,No,0
ND,149,408,No,No,0
IL,131,510,No,No,0
SD,119,510,No,No,0
AL,112,510,No,No,0
NV,116,510,No,Yes,35
LA,94,415,No,No,0
VA,90,408,No,No,0
DE,114,415,No,Yes,31
CT,63,408,No,Yes,25
CO,130,408,No,No,0
MA,122,408,No,Yes,29
OR,166,510,No,No,0
WA,62,415,No,No,0
SC,78,415,No,Yes,21
IN,148,415,No,Yes,26
MD,154,510,No,No,0
NV,110,408,No,Yes,34
TX,75,415,No,No,0
ND,84,408,No,Yes,38
WV,113,510,No,No,0
CO,181,510,No,Yes,40
TX,51,415,No,No,0
FL,102,408,No,Yes,29
AL,107,408,No,No,0
WV,88,510,No,No,0
MI,82,415,No,No,0
NY,204,415,No,No,0
MS,130,510,No,No,0
MO,174,510,No,No,0
AR,129,415,No,No,0
MS,190,415,Yes,No,0
NY,54,510,Yes,No,0
SD,78,408,No,No,0
AK,100,415,No,Yes,29
WV,70,510,No,Yes,30
SC,111,510,No,No,0
VA,117,408,No,No,0
MS,68,415,No,No,0
SD,27,510,No,No,0
MN,91,415,No,No,0
AL,181,415,No,Yes,27
CO,118,415,No,Yes,36
ME,112,415,No,No,0
GA,93,415,No,No,0
AZ,102,408,No,No,0
MA,93,415,No,No,0
AZ,107,415,No,Yes,32
IN,100,415,No,Yes,32
DE,115,415,No,No,0
WI,63,510,No,Yes,13
ME,57,415,No,No,0
DC,119,408,No,Yes,26
GA,73,408,No,No,0
HI,98,408,No,Yes,30
VA,139,415,Yes,No,0
NY,31,408,No,Yes,28
PA,129,510,No,Yes,32
AR,115,415,No,No,0
HI,108,415,No,No,0
DE,139,408,No,No,0
WV,102,408,No,No,0
OK,149,408,No,No,0
OR,113,415,No,No,0
ND,131,408,No,Yes,33
MO,83,408,No,No,0
AR,96,415,No,Yes,21
GA,98,408,No,No,0
TN,3,415,No,No,0
MA,77,408,No,Yes,17
ND,75,408,No,Yes,24
IA,40,510,No,No,0
NJ,108,415,No,No,0
MT,100,415,No,No,0
AL,16,415,No,No,0
NY,115,510,No,Yes,16
PA,108,510,No,Yes,25
VT,107,510,No,No,0
NC,161,415,No,No,0
CT,147,415,No,No,0
MO,107,415,No,No,0
WV,120,510,No,No,0
NJ,107,408,No,Yes,36
AK,58,510,No,No,0
LA,91,408,No,No,0
AL,13,415,No,No,0
IN,104,408,No,No,0
MA,93,415,No,Yes,31
DE,95,510,No,No,0
SC,104,415,No,No,0
NH,35,408,No,No,0
LA,62,415,No,No,0
MS,143,510,No,No,0
NM,62,415,No,No,0
WA,60,415,Yes,No,0
SC,41,510,No,No,0
MT,34,415,No,Yes,14
ME,56,408,No,No,0
NM,183,415,No,No,0
AZ,94,415,No,No,0
CT,73,415,No,Yes,47
IL,123,408,No,No,0
IN,64,408,No,No,0
AR,127,415,Yes,No,0
RI,33,415,No,No,0
ND,27,415,No,No,0
NH,123,408,No,No,0
NV,148,510,No,No,0
UT,81,415,No,No,0
NC,122,510,No,Yes,30
MI,52,415,No,No,0
WI,91,408,No,Yes,44
AR,54,415,No,No,0
NH,152,510,No,No,0
TX,201,415,No,No,0
ID,78,415,No,No,0
CT,67,415,No,No,0
NH,100,408,No,No,0
WY,41,510,No,No,0
OR,133,415,No,No,0
SC,36,408,No,Yes,43
MD,51,510,No,Yes,28
NY,122,415,No,No,0
NM,84,408,No,Yes,41
LA,91,415,No,No,0
UT,110,408,No,No,0
AL,91,408,Yes,No,0
DE,121,408,No,No,0
WV,109,415,No,No,0
KY,95,510,No,No,0
NC,72,415,No,No,0
WV,73,415,No,No,0
AZ,108,415,No,No,0
WV,58,408,No,Yes,39
ND,148,415,Yes,No,0
WA,76,510,Yes,No,0
ID,103,415,No,No,0
CT,87,415,No,No,0
OK,35,510,No,Yes,37
IA,88,415,No,No,0
NE,67,415,No,Yes,41
ID,77,510,No,Yes,29
OR,124,510,No,No,0
SD,30,415,No,No,0
DE,53,415,No,Yes,32
WA,152,510,No,No,0
CT,100,510,Yes,No,0
MN,59,408,No,Yes,32
WA,143,510,No,No,0
PA,142,510,No,Yes,40
ID,105,408,No,No,0
MS,111,408,No,No,0
WA,143,510,No,No,0
DC,93,408,No,Yes,22
KY,79,415,No,No,0
OH,68,415,Yes,Yes,24
TN,93,510,Yes,No,0
ID,103,415,No,No,0
WV,144,510,No,Yes,38
WI,93,415,No,No,0
OK,149,510,Yes,No,0
WV,23,510,No,Yes,31
SD,221,510,No,Yes,24
KS,164,510,No,Yes,30
NC,104,415,No,Yes,18
NY,150,415,No,Yes,35
WI,184,408,No,Yes,12
SC,88,408,No,No,0
UT,61,415,Yes,Yes,29
NC,110,408,No,No,0
IN,115,415,No,No,0
AR,33,408,No,No,0
ME,100,510,No,No,0
NY,209,415,No,No,0
OR,27,510,No,No,0
IL,117,415,No,No,0
MA,87,408,No,No,0
CT,129,510,No,Yes,27
WI,142,510,No,No,0
OK,112,415,No,No,0
DE,75,510,No,Yes,28
AZ,97,408,No,Yes,25
AK,121,408,No,Yes,34
MI,142,415,Yes,No,0
WA,121,510,No,No,0
SD,87,415,No,Yes,33
SD,34,408,No,No,0
AK,177,415,Yes,No,0
MA,58,415,No,Yes,30
AR,113,415,Yes,No,0
KS,101,415,No,No,0
OR,89,415,No,No,0
NC,77,408,Yes,Yes,44
OK,146,510,No,No,0
NJ,93,415,No,No,0
OH,160,415,No,No,0
NM,55,415,No,No,0
OH,88,408,No,No,0
MI,63,510,No,No,0
KS,127,415,No,Yes,24
IL,57,415,No,Yes,30
RI,138,510,Yes,No,0
AR,115,408,No,No,0
NY,171,415,No,No,0
WY,148,408,No,No,0
NC,127,510,No,No,0
OR,61,415,No,No,0
VT,131,415,No,No,0
SD,88,408,No,No,0
DC,130,510,No,No,0
RI,89,415,No,Yes,24
ID,82,415,No,No,0
OK,138,510,No,Yes,33
MN,115,415,No,No,0
WA,84,415,No,No,0
WV,117,510,Yes,No,0
NH,60,415,No,No,0
WI,62,415,No,No,0
MD,133,510,No,No,0
IN,131,408,No,No,0
IN,65,408,No,No,0
NY,120,510,No,Yes,27
OR,142,510,No,Yes,22
OK,134,415,No,No,0
WI,87,415,No,No,0
NJ,139,415,No,Yes,43
AR,76,408,No,No,0
UT,100,408,No,No,0
DC,99,415,No,Yes,31
AK,99,510,No,No,0
AZ,48,415,No,Yes,27
KS,57,415,No,No,0
OH,106,415,No,Yes,30
KS,170,415,No,Yes,42
SC,78,415,No,No,0
TN,39,408,No,No,0
CA,127,510,No,No,0
MI,119,510,Yes,Yes,22
IN,114,408,No,No,0
RI,95,408,No,No,0
MO,116,408,No,No,0
TN,110,415,No,No,0
CT,74,510,No,No,0
ME,148,408,No,Yes,33
MD,83,510,No,No,0
NC,73,408,No,No,0
SC,111,415,No,Yes,21
CA,84,415,No,No,0
LA,75,510,Yes,No,0
WI,114,415,No,Yes,26
IL,71,510,Yes,No,0
IN,58,415,No,Yes,22
AL,106,408,No,Yes,29
OK,172,408,No,No,0
IA,45,415,No,No,0
VT,100,408,Yes,No,0
NY,94,415,No,No,0
LA,128,415,No,No,0
SC,181,408,No,No,0
ID,127,408,No,No,0
MO,89,415,No,No,0
ME,149,415,No,Yes,18
MS,103,510,No,Yes,29
SD,163,415,Yes,No,0
OK,52,415,No,No,0
WY,89,415,No,No,0
GA,122,510,Yes,No,0
VT,60,415,No,No,0
MD,62,408,No,No,0
IN,117,415,No,No,0
WV,159,415,No,No,0
OH,78,408,No,No,0
OH,96,415,No,No,0
SC,79,415,No,No,0
AZ,192,415,No,Yes,36
WV,68,415,No,No,0
RI,28,510,No,No,0
CT,184,510,Yes,No,0
TN,74,415,No,Yes,25
